Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27082026,1817470063,0003352
Trade Date <27-AUG-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,318,AKASH,EQ,1980,1496,75.56
20,319,AKCAPIT,EQ,1302,1032,79.26
20,320,AKG,EQ,32487,18165,55.91
20,321,AKI,EQ,244846,173629,70.91
20,322,AKIKO,SM,12000,9600,80.00
20,323,AKSHAR,EQ,1041592,705983,67.78
20,324,AKUMS,EQ,359949,201182,55.89
20,325,ALANKIT,EQ,66759,49864,74.69
20,326,ALBERTDAVD,EQ,8084,5799,71.73
20,327,ALCODIS,SM,5625,5625,100.00
20,328,ALEMBICLTD,EQ,2895906,1220288,42.14
20,329,ALFREDHE,EQ,16,15,93.75
20,330,ALGOQUANT,EQ,1270299,245576,19.33
20,331,ALICON,EQ,23794,15186,63.82
20,332,ALIVUS,EQ,60525,32819,54.22
20,333,ALKEM,EQ,166838,123018,73.74
20,334,ALKYLAMINE,EQ,59466,22950,38.59
20,335,ALLCARGO,EQ,23868911,7649054,32.05
20,336,ALLDIGI,EQ,16931,10399,61.42
20,337,ALLETEC,ST,28000,26800,95.71
20,338,ALLTIME,EQ,114814,57100,49.73
20,339,ALMONDZ,EQ,774942,580358,74.89
20,340,ALOKINDS,EQ,60004535,17890238,29.81
20,341,ALPA,EQ,7422,4182,56.35
20,342,ALPEXSOLAR,SM,20500,14800,72.20
20,343,ALPHA,EQ,1201572,759559,63.21
20,344,ALPHAETF,EQ,1641056,1384886,84.39
20,345,ALPINETEX,EQ,124399,65660,52.78
20,346,ALPL30IETF,EQ,189711,113395,59.77
20,347,ALUFLUOR,EQ,3929,2946,74.98
20,348,ALUWIND,SM,7500,7500,100.00
20,349,AMAGI,EQ,171810,78477,45.68
20,350,AMAL,EQ,4782,3392,70.93
20,351,AMARJOTHI,EQ,153,152,99.35
20,352,AMBAAUTO,SM,126000,122000,96.83
20,353,AMBANIORGO,SM,1000,1000,100.00
20,354,AMBER,EQ,610657,209987,34.39
20,355,AMBICAAGAR,EQ,920,662,71.96
20,356,AMBIKCO,EQ,5586,2948,52.77
20,357,AMBUJACEM,EQ,1071242,456892,42.65
20,358,AMCL,SM,19200,16800,87.50
20,359,AMDIND,EQ,17333,10841,62.55
20,360,AMJLAND,EQ,9682,8531,88.11
20,361,AMNPLST,EQ,2281,1964,86.10
20,362,AMRUTANJAN,EQ,93176,47405,50.88
20,363,ANANDRATHI,EQ,124936,73446,58.79
20,364,ANANTAM,IV,23527,23319,99.12
20,365,ANANTRAJ,EQ,823699,353604,42.93
20,366,ANAWIL,SM,154800,86400,55.81
20,367,ANDHRAPAP,EQ,129859,80503,61.99
20,368,ANDHRSUGAR,EQ,434209,208294,47.97
20,369,ANDREWYU,EQ,278374,186970,67.17
20,370,ANGELONE,EQ,3766886,1535401,40.76
20,371,ANIKINDS,EQ,5680,5315,93.57
20,372,ANLON,SM,2400,2000,83.33
20,373,ANMOL,EQ,15057,10844,72.02
20,374,ANNAPURNA,EQ,46443,31014,66.78
20,375,ANONDITA,SM,27400,18400,67.15
20,376,ANSALBU,EQ,263,262,99.62
20,377,ANTELOPUS,EQ,46134,28025,60.75
20,378,ANTGRAPHIC,EQ,54840,51552,94.00
20,379,ANTHEM,EQ,1211725,645769,53.29
20,380,ANUHPHR,EQ,339632,202282,59.56
20,381,ANUP,EQ,31913,13374,41.91
20,382,ANURAS,EQ,136325,102090,74.89
20,383,ANYA,SM,10000,10000,100.00
20,384,AONEGOLD,EQ,1592797,463322,29.09
20,385,AONELIQUID,EQ,6798,4166,61.28
20,386,AONENIFTY,EQ,135846,108628,79.96
20,387,AONESILVER,EQ,759233,334313,44.03
20,388,AONETMMQ50,EQ,122907,96825,78.78
20,389,AONETOTAL,EQ,261393,116765,44.67
20,390,APARINDS,EQ,214866,59299,27.60
20,391,APCL,EQ,2129,1645,77.27
20,392,APCOTEXIND,EQ,84346,41527,49.23
20,393,APEX,EQ,129470,45565,35.19
20,394,APEXECO,ST,4800,4800,100.00
20,395,APLAPOLLO,EQ,1061660,455669,42.92
20,396,APLLTD,EQ,285845,125761,44.00
20,397,APOLLO,EQ,4108063,1395472,33.97
20,398,APOLLOHOSP,EQ,270047,165637,61.34
20,399,APOLLOPIPE,EQ,243918,83627,34.28
20,400,APOLLOTYRE,EQ,538426,223812,41.57
20,401,APOLSINHOT,EQ,2414,1497,62.01
20,402,APRAMEYA,SM,15000,12000,80.00
20,403,APS,SM,14500,10000,68.97
20,404,APSISAERO,ST,9600,9600,100.00
20,405,APTUS,EQ,903961,664584,73.52
20,406,AQYLON,EQ,4774267,2381456,49.88
20,407,ARCHIDPLY,EQ,113517,56994,50.21
20,408,ARCHIES,EQ,12809,11854,92.54
20,409,ARCIIL,SM,23000,22000,95.65
20,410,ARCL,EQ,161,161,100.00
20,411,ARDEE,EQ,8140152,2398816,29.47
20,412,ARE&M,EQ,342311,158737,46.37
20,413,ARENTERP,EQ,658,442,67.17
20,414,ARFIN,EQ,942597,61415,6.52
20,415,ARHAM,SM,11000,7000,63.64
20,416,ARIES,EQ,151168,50700,33.54
20,417,ARIHANT,EQ,11973,9114,76.12
20,418,ARIHANTACA,SM,800,400,50.00
20,419,ARIHANTCAP,EQ,150781,84463,56.02
20,420,ARIHANTSUP,EQ,7478,3175,42.46
20,421,ARIS,EQ,1780386,843513,47.38
20,422,ARISTO,SM,1600,1600,100.00
20,423,ARKADE,EQ,166111,33687,20.28
20,424,ARMANFIN,EQ,25618,14664,57.24
20,425,ARMOUR,ST,6000,6000,100.00
20,426,AROGRANITE,EQ,8920,6325,70.91
20,427,ARSSBL,EQ,77288,42775,55.34
20,428,ARTEMISMED,EQ,228372,118943,52.08
20,429,ARUNAYA,SM,6000,6000,100.00
20,430,ARVEE,EQ,3030,1942,64.09
20,431,ARVIND,EQ,651136,290297,44.58
20,432,ARVINDFASN,EQ,137480,84539,61.49
20,433,ARVINDPORT,SM,15000,13500,90.00
20,434,ARVSMART,EQ,123741,67705,54.72
20,435,ARYAMAN,EQ,1,1,100.00
20,436,ASAHIINDIA,EQ,91523,43493,47.52
20,437,ASAL,EQ,14769,7090,48.01
20,438,ASALCBR,EQ,13921,9489,68.16
20,439,ASCOM,SM,500,500,100.00
20,440,ASHALOG,SM,4000,4000,100.00
20,441,ASHAPURMIN,EQ,327118,149313,45.64
20,442,ASHIANA,EQ,15013,9322,62.09
20,443,ASHIMASYN,EQ,263967,129755,49.16
20,444,ASHOKA,EQ,305638,177755,58.16
20,445,ASHOKAMET,EQ,12184,7261,59.59
20,446,ASHOKLEY,EQ,14150948,6467491,45.70
20,447,ASIANENE,EQ,539333,254480,47.18
20,448,ASIANHOTNR,EQ,101028,96821,95.84
20,449,ASIANPAINT,EQ,525106,287207,54.70
20,450,ASIANTILES,EQ,3539428,2105295,59.48
20,451,ASIANTNE,EQ,4657,2965,63.67
20,452,ASKAUTOLTD,EQ,116536,58320,50.04
20,453,ASPINWALL,EQ,3080,2763,89.71
20,454,ASTEC,EQ,13787,9041,65.58
20,455,ASTERDM,EQ,1730822,1026668,59.32
20,456,ASTRAL,EQ,346093,183047,52.89
20,457,ASTRAMICRO,EQ,128292,62260,48.53
20,458,ASTRAZEN,EQ,6394,3439,53.78
20,459,ATALREAL,EQ,16250514,2197365,13.52
20,460,ATAM,EQ,5973,4453,74.55
20,461,ATCENERGY,ST,1200,1200,100.00
20,462,ATGL,EQ,734229,203467,27.71
20,463,ATHERENERG,EQ,2754306,1262870,45.85
20,464,ATL,EQ,123304,82977,67.29
20,465,ATLANTAA,EQ,20034,13226,66.02
20,466,ATLANTAELE,EQ,96691,55850,57.76
20,467,ATLASCYCLE,EQ,1180,1142,96.78
20,468,ATLPP,E1,39021,14499,37.16
20,469,ATMASTCO,SM,26000,21600,83.08
20,470,ATUL,EQ,38284,21157,55.26
20,471,ATULAUTO,EQ,64301,36363,56.55
20,472,AUBANK,EQ,898558,296735,33.02
20,473,AURIONPRO,EQ,178058,117029,65.73
20,474,AUROIMPEX,SM,19200,12800,66.67
20,475,AUROPHARMA,EQ,717677,415100,57.84
20,476,AURUM,EQ,112758,56292,49.92
20,477,AURUS,EQ,4322,3783,87.53
20,478,AUSOMENT,EQ,13834,10105,73.04
20,479,AUSTENG,EQ,5096,3414,66.99
20,480,AUTOAXLES,EQ,2849,1391,48.82
20,481,AUTOBEES,EQ,175906,89925,51.12
20,482,AUTOIETF,EQ,356150,138588,38.91
20,483,AUTOIND,EQ,194083,118167,60.88
20,484,AVADHSUGAR,EQ,136563,57597,42.18
20,485,AVALON,EQ,281157,95072,33.81
20,486,AVANA,ST,4000,4000,100.00
20,487,AVANCE,EQ,5152468,2907583,56.43
20,488,AVANTEL,EQ,534686,183610,34.34
20,489,AVANTIFEED,EQ,249143,104971,42.13
20,490,AVIANSH,SM,4000,4000,100.00
20,491,AVIENCE,SM,20400,13200,64.71
20,492,AVL,EQ,179649,116723,64.97
20,493,AVONMORE,EQ,135197,89216,65.99
20,494,AVPINFRA,SM,42400,20800,49.06
20,495,AVROIND,EQ,236902,180174,76.05
20,496,AVTNPL,EQ,261183,129966,49.76
20,497,AWFIS,EQ,365185,214526,58.74
20,498,AWHCL,EQ,85317,33188,38.90
20,499,AWL,EQ,3440924,1641349,47.70
20,500,AXISBANK,EQ,7005789,4959803,70.80
20,501,AXISCADES,EQ,78410,39506,50.38
20,502,AXITA,EQ,2141370,1732686,80.91
20,503,AXTEL,EQ,5613,3969,70.71
20,504,AYE,EQ,13672393,4039423,29.54
20,505,AYMSYNTEX,EQ,9859,3965,40.22
20,506,AZAD,EQ,202086,81933,40.54
20,507,AZADIND,EQ,11894,2965,24.93
20,508,BABAFP,SM,3200,3200,100.00
20,509,BAGDIGITAL,SM,17600,1600,9.09
20,510,BAGFILMS,EQ,76241,42231,55.39
20,511,BAGMANE,RR,221633,171230,77.26
20,512,BAHETI,SM,15000,9750,65.00
20,513,BAIDFIN,EQ,117995,105695,89.58
20,514,BAJAJ-AUTO,EQ,221294,129604,58.57
20,515,BAJAJCON,EQ,843825,549161,65.08
20,516,BAJAJELEC,EQ,100898,51885,51.42
20,517,BAJAJFINSV,EQ,526392,300033,57.00
20,518,BAJAJHCARE,EQ,80183,35249,43.96
20,519,BAJAJHFL,EQ,4358067,2764729,63.44
20,520,BAJAJHIND,EQ,45877765,8875501,19.35
20,521,BAJAJHLDNG,EQ,55310,28152,50.90
20,522,BAJAJINDEF,EQ,21154,11152,52.72
20,523,BAJAJST,EQ,5625,2670,47.47
20,524,BAJEL,EQ,780237,330805,42.40
20,525,BAJFINANCE,EQ,5220239,3203467,61.37
20,526,BALAJEE,EQ,18201,14428,79.27
20,527,BALAJIPHOS,SM,78000,77000,98.72
20,528,BALAJITELE,EQ,130118,86198,66.25
20,529,BALAMINES,EQ,234798,75781,32.27
20,530,BALAXI,EQ,6825,6027,88.31
20,531,BALKRISHNA,EQ,5373,3925,73.05
20,532,BALKRISIND,EQ,490664,312896,63.77
20,533,BALMLAWRIE,EQ,759686,204408,26.91
20,534,BALPHARMA,EQ,6257,5461,87.28
20,535,BALRAMCHIN,EQ,1870911,432157,23.10
20,536,BALUFORGE,EQ,2329733,466230,20.01
20,537,BANARBEADS,EQ,56286,24374,43.30
20,538,BANARISUG,EQ,1062,525,49.44
20,539,BANCOINDIA,EQ,54297,26069,48.01
20,540,BANDHANBNK,EQ,4668712,2159783,46.26
20,541,BANG,EQ,244797,166049,67.83
20,542,BANK10ADD,EQ,7162819,7006947,97.82
20,543,BANK10BETF,EQ,1144,1086,94.93
20,544,BANKA,EQ,4726,4086,86.46
20,545,BANKADD,EQ,12387,12117,97.82
20,546,BANKBARODA,EQ,4454374,2341567,52.57
20,547,BANKBEES,EQ,493847,320312,64.86
20,548,BANKBETA,EQ,23319,12645,54.23
20,549,BANKBETF,EQ,7340,5775,78.68
20,550,BANKETF,EQ,17290,6298,36.43
20,551,BANKIETF,EQ,228504,162194,70.98
20,552,BANKINDIA,EQ,4438065,2367489,53.35
20,553,BANKNIFTY1,EQ,8106745,8042594,99.21
20,554,BANKPSU,EQ,8350,4169,49.93
20,555,BANSALWIRE,EQ,37906,18970,50.04
20,556,BANSWRAS,EQ,32468,22790,70.19
20,557,BARFLEX,SM,6000,4000,66.67
20,558,BASF,EQ,12754,7636,59.87
20,559,BASILIC,SM,6600,4500,68.18
20,560,BATAINDIA,EQ,115819,48327,41.73
20,561,BATLIBOI,EQ,25630,13168,51.38
20,562,BAWEJA,ST,1600,1600,100.00
20,563,BAYERCROP,EQ,15932,9593,60.21
20,564,BBETF0432,EQ,13265,12968,97.76
20,565,BBL,EQ,27598,14017,50.79
20,566,BBNPNBETF,EQ,1156,1108,95.85
20,567,BBNPPGOLD,EQ,23480,6372,27.14
20,568,BBOX,EQ,174909,92010,52.60
20,569,BBTC,EQ,14319956,518823,3.62
20,570,BBTCL,EQ,3220,2002,62.17
20,571,BCG,EQ,2937320,1795923,61.14
20,572,BCLIND,EQ,471336,304039,64.51
20,573,BCONCEPTS,EQ,20738,12743,61.45
20,574,BCPL,EQ,4873,3555,72.95
20,575,BDL,EQ,445421,166902,37.47
20,576,BEACON,SM,10000,9000,90.00
20,577,BEARDSELL,EQ,26348,20425,77.52
20,578,BECTORFOOD,EQ,2239423,1649496,73.66
20,579,BEDMUTHA,EQ,2151,1714,79.68
20,580,BEEKAY,EQ,1954,1622,83.01
20,581,BEL,EQ,9156009,4705508,51.39
20,582,BELLACASA,EQ,19987,11089,55.48
20,583,BELRISE,EQ,1126822,600736,53.31
20,584,BEML,EQ,133220,47186,35.42
20,585,BENARAS,EQ,23,22,95.65
20,586,BENGALASM,EQ,289,273,94.46
20,587,BEPL,EQ,2815113,1169748,41.55
20,588,BERGEPAINT,EQ,275124,120763,43.89
20,589,BESTAGRO,EQ,408422,191728,46.94
20,590,BETA,EQ,26249,16374,62.38
20,591,BEWLTD,SM,14000,12000,85.71
20,592,BFINVEST,EQ,20007,9731,48.64
20,593,BFSI,EQ,161617,112041,69.33
20,594,BFUTILITIE,EQ,72400,34338,47.43
20,595,BHADORA,ST,14400,14400,100.00
20,596,BHAGCHEM,EQ,36932,20372,55.16
20,597,BHAGYANGR,EQ,52016,33938,65.25
20,598,BHANDARI,EQ,146566,118905,81.13
20,599,BHARATCOAL,EQ,2637511,1298026,49.21
20,600,BHARATFORG,EQ,1465432,909177,62.04
20,601,BHARATRAS,EQ,8926,5930,66.44
20,602,BHARATSE,EQ,71277,43808,61.46
20,603,BHARATWIRE,EQ,187858,62993,33.53
20,604,BHARTIARTL,EQ,8757645,6169540,70.45
20,605,BHARTIHEXA,EQ,38948,21852,56.11
20,606,BHEL,EQ,19967976,5458645,27.34
20,607,BIGBLOC,EQ,25712,19652,76.43
20,608,BIKAJI,EQ,663473,189757,28.60
20,609,BIKEWO,ST,52000,52000,100.00
20,610,BIL,EQ,35867,21595,60.21
20,611,BIMETAL,EQ,579,505,87.22
20,612,BIOCON,EQ,1713404,794668,46.38
20,613,BIOFILCHEM,EQ,127673,101269,79.32
20,614,BIOPOL,SM,422400,196800,46.59
20,615,BIRET,RR,136455,121214,88.83
20,616,BIRLACORPN,EQ,19226,10384,54.01
20,617,BIRLAMONEY,EQ,90025,43077,47.85
20,618,BIRLANU,EQ,7788,4302,55.24
20,619,BIRLAPREC,EQ,436978,272844,62.44
20,620,BLACKBUCK,EQ,324075,181605,56.04
20,621,BLAL,EQ,40101,30018,74.86
20,622,BLBLIMITED,EQ,79408,71894,90.54
20,623,BLEL,EQ,2844518,354809,12.47
20,624,BLIL,EQ,52156,34769,66.66
20,625,BLKASHYAP,EQ,1090699,550900,50.51
20,626,BLS,EQ,1208948,511957,42.35
20,627,BLSE,EQ,382378,155058,40.55
20,628,BLUECHIP,EQ,122,122,100.00
20,629,BLUECLOUDS,EQ,4216077,1636741,38.82
20,630,BLUEDART,EQ,16935,9466,55.90
20,631,BLUEJET,EQ,250159,142682,57.04
20,632,BLUEPEBBLE,SM,8800,6800,77.27
20,633,BLUESTARCO,EQ,128386,33392,26.01
20,634,BLUESTONE,EQ,586565,140983,24.04
20,635,BLUEWATER,ST,18000,18000,100.00
20,636,BLUSPRING,EQ,352695,175955,49.89
20,637,BMLL,SM,38000,38000,100.00
20,638,BMWVENTLTD,EQ,36087,23316,64.61
20,639,BNAGROCHEM,EQ,32625,16241,49.78
20,640,BNKETFAXIS,EQ,166,129,77.71
20,641,BOHRAIND,EQ,90454,59168,65.41
20,642,BOMDYEING,EQ,12306360,982016,7.98
20,643,BONLON,EQ,3325,2134,64.18
20,644,BORANA,EQ,17072,11257,65.94
20,645,BOROLTD,EQ,1072261,648818,60.51
20,646,BORORENEW,EQ,308464,152521,49.45
20,647,BOROSCI,EQ,36361,22446,61.73
20,648,BOSCH-HCIL,EQ,31224,12951,41.48
20,649,BOSCHLTD,EQ,28795,16716,58.05
20,650,BOSS,SM,4000,4000,100.00
20,651,BPCL,EQ,4497571,2608271,57.99
20,652,BPL,EQ,31024,23123,74.53
20,653,BPLPHARMA,EQ,1177,674,57.26
20,654,BRACEPORT,SM,8000,4800,60.00
20,655,BRAHMINFRA,EQ,5878,3435,58.44
20,656,BRANDMAN,SM,7200,7200,100.00
20,657,BRIGADE,EQ,234455,82250,35.08
20,658,BRIGHOTEL,EQ,55401,38535,69.56
20,659,BRIGHTBR,EQ,276,201,72.83
20,660,BRITANNIA,EQ,222346,117146,52.69
20,661,BRNL,EQ,18991,11462,60.35
20,662,BSE,EQ,2498105,1016794,40.70
20,663,BSE500IETF,EQ,146764,66242,45.14
20,664,BSHSL,EQ,5768,4443,77.03
20,665,BSL,EQ,3420,2727,79.74
20,666,BSLGOLDETF,EQ,672313,465729,69.27
20,667,BSLNIFTY,EQ,892247,704588,78.97
20,668,BSLSENETFG,EQ,2594,1840,70.93
20,669,BSOFT,EQ,816795,479336,58.68
20,670,BTML,EQ,595859,479842,80.53
20,671,BUILDPRO,EQ,33871,16798,49.59
20,672,BULKCORP,ST,10800,10800,100.00
20,673,BURNPUR,EQ,199727,135414,67.80
20,674,BUTTERFLY,EQ,6732,4644,68.98
20,675,BVCL,EQ,320476,171567,53.54
20,676,C2C,SM,50700,31950,63.02
20,677,CALSOFT,EQ,1106010,647281,58.52
20,678,CAMLINFINE,EQ,826195,497593,60.23
20,679,CAMPUS,EQ,211614,91757,43.36
20,680,CAMS,EQ,653884,345200,52.79
20,681,CANARYS,SM,292000,160000,54.79
20,682,CANBK,EQ,10921428,5025874,46.02
20,683,CANFINHOME,EQ,131463,71198,54.16
20,684,CANHLIFE,EQ,3945084,2516919,63.80
20,685,CANTABIL,EQ,78071,41528,53.19
20,686,CAPACITE,EQ,1225181,443895,36.23
20,687,CAPILLARY,EQ,368041,194034,52.72
20,688,CAPINVIT,IV,124054,109316,88.12
20,689,CAPITALSFB,EQ,54058,32726,60.54
20,690,CAPLIPOINT,EQ,40296,19086,47.36
20,691,CARBORUNIV,EQ,139357,91913,65.96
20,692,CARERATING,EQ,20543,9582,46.64
20,693,CARRARO,EQ,146358,68569,46.85
20,694,CARTRADE,EQ,669508,181111,27.05
20,695,CARYSIL,EQ,100034,52967,52.95
20,696,CASHIETF,EQ,1788860,1779622,99.48
20,697,CASTROLIND,EQ,2163286,1396084,64.54
20,698,CCAVENUE,EQ,6810567,3657461,53.70
20,699,CCCL,EQ,185633,172899,93.14
20,700,CCHHL,EQ,7776,5758,74.05
20,701,CCL,EQ,177598,96844,54.53
20,702,CDSL,EQ,1543936,598041,38.73
20,703,CEATLTD,EQ,46998,21736,46.25
20,704,CEDAAR,ST,6000,6000,100.00
20,705,CEIGALL,EQ,695122,382812,55.07
20,706,CEINSYS,EQ,37637,18375,48.82
20,707,CELEBRITY,EQ,24766,14236,57.48
20,708,CELLECOR,SM,144000,132000,91.67
20,709,CELLO,EQ,214560,96739,45.09
20,710,CELLPOINT,SM,10800,9600,88.89
20,711,CEMNTGROWW,EQ,62182,48807,78.49
20,712,CEMPRO,EQ,209870,158361,75.46
20,713,CENTENKA,EQ,33256,22936,68.97
20,714,CENTEXT,EQ,128792,79295,61.57
20,715,CENTRALBK,EQ,5856063,3524980,60.19
20,716,CENTRUM,EQ,150274,96649,64.32
20,717,CENTUM,EQ,42422,21044,49.61
20,718,CENTURYPLY,EQ,55312,28035,50.69
20,719,CERA,EQ,8155,4372,53.61
20,720,CESC,EQ,884391,466650,52.77
20,721,CEWATER,EQ,44998,18461,41.03
20,722,CFEL,EQ,13940,13275,95.23
20,723,CGCL,EQ,4059351,1056431,26.02
20,724,CGPOWER,EQ,5431054,1241450,22.86
20,725,CGRAPHICS,SM,14400,10400,72.22
20,726,CGVAK,EQ,2206,1590,72.08
20,727,CHALET,EQ,122466,45165,36.88
20,728,CHAMBLFERT,EQ,493439,319736,64.80
20,729,CHAMUNDA,SM,3000,3000,100.00
20,730,CHANDAN,SM,9600,8000,83.33
20,731,CHAVDA,SM,13000,10000,76.92
20,732,CHEMBOND,EQ,3656,2140,58.53
20,733,CHEMCRUX,EQ,5867,3541,60.35
20,734,CHEMFAB,EQ,3024,2220,73.41
20,735,CHEMICAL,EQ,191803,123404,64.34
20,736,CHEMPLASTS,EQ,168014,89977,53.55
20,737,CHENNPETRO,EQ,579400,218527,37.72
20,738,CHETANA,SM,3200,3200,100.00
20,739,CHEVIOT,EQ,1360,953,70.07
20,740,CHOICEGOLD,EQ,23959,2852,11.90
20,741,CHOICEIN,EQ,189310,75752,40.01
20,742,CHOLAFIN,EQ,942441,562520,59.69
20,743,CHOLAHLDNG,EQ,82278,47525,57.76
20,744,CIEINDIA,EQ,79832,49863,62.46
20,745,CIFL,EQ,14648,11904,81.27
20,746,CINELINE,EQ,9587,8783,91.61
20,747,CINEVISTA,EQ,8518,7482,87.84
20,748,CIPLA,EQ,533212,247976,46.51
20,749,CITIUSINVT,IV,87475,81742,93.45
20,750,CKKRETAIL,SM,6400,3200,50.00
20,751,CLASSICEIL,SM,73600,67200,91.30
20,752,CLAYCRAFT,SM,28800,21600,75.00
20,753,CLEAN,EQ,202595,94021,46.41
20,754,CLEANMAX,EQ,285516,111949,39.21
20,755,CLSEL,EQ,258010,116549,45.17
20,756,CLSL,ST,12000,12000,100.00
20,757,CMLL,EQ,185226,87371,47.17
20,758,CMNL,SM,63000,51000,80.95
20,759,CMPDI,EQ,650668,303017,46.57
20,760,CMRGREEN,EQ,434990,269817,62.03
20,761,CMRSL,SM,4800,4000,83.33
20,762,CMSINFO,EQ,985514,778588,79.00
20,763,CNL,EQ,23472,9102,38.78
20,764,COALINDIA,EQ,4430005,3176584,71.71
20,765,COASTCORP,EQ,41001,23363,56.98
20,766,COCHINSHIP,EQ,1334290,369297,27.68
20,767,COCKERILL,EQ,4588,2184,47.60
20,768,COFORGE,EQ,1759661,1046564,59.48
20,769,COHANCE,EQ,308834,122117,39.54
20,770,COLPAL,EQ,290751,140365,48.28
20,771,COMFINTE,EQ,226033,172056,76.12
20,772,COMMITTED,SM,5600,4800,85.71
20,773,COMMOIETF,EQ,16939,9358,55.25
20,774,COMPEAU,EQ,301,220,73.09
20,775,COMPUSOFT,EQ,28431,26897,94.60
20,776,COMSYN,EQ,46730,17736,37.95
20,777,CONCOR,EQ,651195,289693,44.49
20,778,CONCORDBIO,EQ,184371,90910,49.31
20,779,CONFIPET,EQ,2291261,869868,37.96
20,780,CONNPLEX,SM,33600,21600,64.29
20,781,CONS,EQ,14348,11899,82.93
20,782,CONSUMAXIS,EQ,852,451,52.93
20,783,CONSUMBEES,EQ,48955,23446,47.89
20,784,CONSUMER,EQ,143065,92157,64.42
20,785,CONSUMIETF,EQ,23135,12855,55.57
20,786,CONTI,SM,9999,9999,100.00
20,787,CONTROLPR,EQ,11828,8172,69.09
20,788,COOLCAPS,ST,53750,48750,90.70
20,789,CORALFINAC,EQ,57241,26557,46.40
20,790,CORDELIA,EQ,2571955,1311000,50.97
20,791,COROMANDEL,EQ,119821,81108,67.69
20,792,CORONA,EQ,5743,3109,54.14
20,793,COSMOFIRST,EQ,76944,44977,58.45
20,794,CPCAP,EQ,15693,10030,63.91
20,795,CPEDU,EQ,10392,8377,80.61
20,796,CPL,EQ,124293,7358,5.92
20,797,CPPLUS,EQ,297754,199232,66.91
20,798,CPS,SM,900,900,100.00
20,799,CPSEETF,EQ,1259923,780323,61.93
20,800,CRAFTSMAN,EQ,46789,24854,53.12
20,801,CRAMC,EQ,375586,229684,61.15
20,802,CRAVATEX,EQ,76,57,75.00
20,803,CRAYONS,SM,5000,5000,100.00
20,804,CREATIVEYE,EQ,12735,8722,68.49
20,805,CREDENT,ST,164400,152400,92.70
20,806,CREDITACC,EQ,384049,248261,64.64
20,807,CREST,EQ,4173,3549,85.05
20,808,CRISIL,EQ,170325,79041,46.41
20,809,CRIZAC,EQ,93758,52993,56.52
20,810,CROMPTON,EQ,4429720,2760736,62.32
20,811,CROWN,EQ,1076,755,70.17
20,812,CSBBANK,EQ,550978,320887,58.24
20,813,CSLFINANCE,EQ,16640,14284,85.84
20,814,CSM,EQ,96576,64019,66.29
20,815,CSSL,SM,25000,21000,84.00
20,816,CUB,EQ,2031290,881758,43.41
20,817,CUBEINVIT,IV,705447,680382,96.45
20,818,CUBEXTUB,EQ,34198,21208,62.02
20,819,CUDML,ST,1000,1000,100.00
20,820,CUMMINSIND,EQ,553728,356300,64.35
20,821,CUPID,EQ,19879463,6607119,33.24
20,822,CURAA,EQ,92,40,43.48
20,823,CURIS,SM,1000,1000,100.00
20,824,CURRENT,SM,1600,1600,100.00
20,825,CYBERMEDIA,EQ,22560,21536,95.46
20,826,CYIENT,EQ,2172515,885683,40.77
20,827,CYIENTDLM,EQ,632549,296441,46.86
20,828,DABUR,EQ,1282102,794365,61.96
20,829,DAICHI,EQ,2081,1661,79.82
20,830,DALBHARAT,EQ,211084,132112,62.59
20,831,DALMIASUG,EQ,177301,82946,46.78
20,832,DAMCAPITAL,EQ,208302,76017,36.49
20,833,DANGEE,EQ,41132,29731,72.28
20,834,DANISH,SM,13350,10050,75.28
20,835,DATAMATICS,EQ,23531,13057,55.49
20,836,DATAPATTNS,EQ,443386,109371,24.67
20,837,DAVANGERE,EQ,39355327,23718102,60.27
20,838,DBCORP,EQ,40384,22491,55.69
20,839,DBL,EQ,83249,43660,52.45
20,840,DBOL,EQ,307475,185453,60.31
20,841,DBREALTY,EQ,1335069,807131,60.46
20,842,DCAL,EQ,236981,159379,67.25
20,843,DCBBANK,EQ,9712688,5478639,56.41
20,844,DCCL,SM,4000,4000,100.00
20,845,DCG,SM,7200,7200,100.00
20,846,DCI,EQ,50993,24616,48.27
20,847,DCMFINSERV,EQ,3239,3056,94.35
20,848,DCMNVL,EQ,46978,34178,72.75
20,849,DCMSHRIRAM,EQ,67889,25592,37.70
20,850,DCMSIL,EQ,60094,41900,69.72
20,851,DCMSRIND,EQ,191558,113813,59.41
20,852,DCW,EQ,609175,334715,54.95
20,853,DCXINDIA,EQ,474521,134994,28.45
20,854,DDEVPLSTIK,EQ,56523,34671,61.34
20,855,DECCANCE,EQ,11892,9046,76.07
20,856,DECCANTRAN,SM,1200,1200,100.00
20,857,DECNGOLD,EQ,2139149,863435,40.36
20,858,DEEDEV,EQ,316732,171036,54.00
20,859,DEEM,ST,1000,1000,100.00
20,860,DEEP,EQ,4111,4058,98.71
20,861,DEEPAKFERT,EQ,111196,52275,47.01
20,862,DEEPAKNTR,EQ,228604,127761,55.89
20,863,DEEPINDS,EQ,194771,92563,47.52
20,864,DEFENCE,EQ,225466,186012,82.50
20,865,DELAPLEX,SM,46200,36000,77.92
20,866,DELHIVERY,EQ,4020754,1440027,35.81
