Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11092026,1772614198,0003333
Trade Date <11-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1118,GEMAROMA,EQ,74721,37313,49.94
20,1119,GENCON,EQ,230066,9722,4.23
20,1120,GENESYS,EQ,2694571,419945,15.58
20,1121,GENUSPAPER,EQ,74173,50128,67.58
20,1122,GENUSPOWER,EQ,1127723,611181,54.20
20,1123,GENXAI,SM,7200,6000,83.33
20,1124,GEOJITFSL,EQ,130308,77951,59.82
20,1125,GESHIP,EQ,767925,422458,55.01
20,1126,GFLLIMITED,EQ,109151,55265,50.63
20,1127,GFSTEELS,EQ,2228,2113,94.84
20,1128,GGBL,SM,22500,12900,57.33
20,1129,GHCL,EQ,96020,70779,73.71
20,1130,GHCLTEXTIL,EQ,433826,220042,50.72
20,1131,GICHSGFIN,EQ,47969,29358,61.20
20,1132,GICRE,EQ,515220,257284,49.94
20,1133,GILLANDERS,EQ,15532,14667,94.43
20,1134,GILLETTE,EQ,7557,4991,66.04
20,1135,GILT10BETA,EQ,1074,1074,100.00
20,1136,GILT5BETA,EQ,208,166,79.81
20,1137,GILT5YBEES,EQ,130965,68530,52.33
20,1138,GIPCL,EQ,360704,187367,51.94
20,1139,GIRIRAJ,SM,6000,6000,100.00
20,1140,GKB,EQ,2066,1917,92.79
20,1141,GKENERGY,EQ,174743,101551,58.11
20,1142,GKSL,EQ,66714,31169,46.72
20,1143,GKWLIMITED,EQ,248,238,95.97
20,1144,GLAND,EQ,349691,184335,52.71
20,1145,GLAXO,EQ,29391,12463,42.40
20,1146,GLENMARK,EQ,278417,154001,55.31
20,1147,GLFL,EQ,5761,5661,98.26
20,1148,GLOBAL,EQ,135690,73773,54.37
20,1149,GLOBALE,EQ,9088,7448,81.95
20,1150,GLOBALPET,SM,1500,1500,100.00
20,1151,GLOBALVECT,EQ,21167,15743,74.38
20,1152,GLOBE,EQ,419612,344348,82.06
20,1153,GLOBECIVIL,EQ,18593,7249,38.99
20,1154,GLOBUSSPR,EQ,58309,28942,49.64
20,1155,GLOSTERLTD,EQ,1287,1226,95.26
20,1156,GLOTTIS,EQ,40075,26642,66.48
20,1157,GMBREW,EQ,19414,11537,59.43
20,1158,GMDCLTD,EQ,585692,205290,35.05
20,1159,GML,SM,10000,10000,100.00
20,1160,GMMPFAUDLR,EQ,209537,110212,52.60
20,1161,GMRAIRPORT,EQ,4304783,2446477,56.83
20,1162,GMRP&UI,EQ,471081,268408,56.98
20,1163,GNA,EQ,276052,136964,49.62
20,1164,GNFC,EQ,221978,132238,59.57
20,1165,GNRL,EQ,90600,57799,63.80
20,1166,GOACARBON,EQ,142585,69952,49.06
20,1167,GOCLCORP,EQ,109556,62773,57.30
20,1168,GOCOLORS,EQ,70741,28226,39.90
20,1169,GODAVARIB,EQ,43704,29269,66.97
20,1170,GODFRYPHLP,EQ,196910,88943,45.17
20,1171,GODIGIT,EQ,168904,97064,57.47
20,1172,GODREJAGRO,EQ,201160,112129,55.74
20,1173,GODREJCP,EQ,709280,386873,54.54
20,1174,GODREJIND,EQ,40943,14676,35.84
20,1175,GODREJPROP,EQ,2484931,731907,29.45
20,1176,GOKEX,EQ,271791,128911,47.43
20,1177,GOKUL,EQ,200059,77354,38.67
20,1178,GOKULAGRO,EQ,292382,164103,56.13
20,1179,GOLD1,EQ,1986042,1126537,56.72
20,1180,GOLD360,EQ,6283,3438,54.72
20,1181,GOLDADD,EQ,10016154,8797057,87.83
20,1182,GOLDAXIS,EQ,1989292,1136949,57.15
20,1183,GOLDBEES,EQ,21009145,7923682,37.72
20,1184,GOLDBETA,EQ,327105,203222,62.13
20,1185,GOLDBND,EQ,3693,2280,61.74
20,1186,GOLDCASE,EQ,8932761,3760855,42.10
20,1187,GOLDETF,EQ,1420614,820595,57.76
20,1188,GOLDIAM,EQ,452603,291365,64.38
20,1189,GOLDIETF,EQ,4928276,2394246,48.58
20,1190,GOLDKART,SM,625,625,100.00
20,1191,GOLDSTAR,SM,56250,45000,80.00
20,1192,GOODLUCK,EQ,587270,249270,42.45
20,1193,GOODYEAR,EQ,4185,2743,65.54
20,1194,GOPAL,EQ,80885,52774,65.25
20,1195,GOYALALUM,EQ,116578,93389,80.11
20,1196,GPECO,SM,22800,15000,65.79
20,1197,GPIL,EQ,2069600,1153898,55.75
20,1198,GPPL,EQ,1215469,637807,52.47
20,1199,GPTHEALTH,EQ,79504,43845,55.15
20,1200,GPTINFRA,EQ,43115,28462,66.01
20,1201,GRADIENTE,EQ,1228575,871830,70.96
20,1202,GRANDOAK,EQ,1904,1242,65.23
20,1203,GRANULES,EQ,7610726,4839089,63.58
20,1204,GRAPHISAD,SM,9600,7200,75.00
20,1205,GRAPHITE,EQ,3651571,863433,23.65
20,1206,GRASIM,EQ,399270,251846,63.08
20,1207,GRAUWEIL,EQ,708291,371406,52.44
20,1208,GRAVISSHO,EQ,433004,230769,53.29
20,1209,GRAVITA,EQ,82900,44610,53.81
20,1210,GRCL,SM,1250,1250,100.00
20,1211,GREAVESCOT,EQ,464258,204830,44.12
20,1212,GREENCHEF,SM,11200,8800,78.57
20,1213,GREENLAM,EQ,62563,46219,73.88
20,1214,GREENLEAF,ST,6000,5000,83.33
20,1215,GREENPANEL,EQ,367771,248966,67.70
20,1216,GREENPLY,EQ,130848,81878,62.57
20,1217,GREENPOWER,EQ,1575498,794176,50.41
20,1218,GRETEX,SM,1500,1500,100.00
20,1219,GRINDWELL,EQ,9967,5854,58.73
20,1220,GRINFRA,EQ,8135,4536,55.76
20,1221,GRMOVER,EQ,985661,207777,21.08
20,1222,GROBTEA,EQ,80,70,87.50
20,1223,GROWW,EQ,25351158,13735026,54.18
20,1224,GROWWCAPM,EQ,1020299,732686,71.81
20,1225,GROWWCHEM,EQ,8623997,8605092,99.78
20,1226,GROWWDEFNC,EQ,158101,94377,59.69
20,1227,GROWWEV,EQ,199600,94123,47.16
20,1228,GROWWGOLD,EQ,4127534,2885747,69.91
20,1229,GROWWHOSPI,EQ,226782,148915,65.66
20,1230,GROWWLIQID,EQ,592557,493570,83.29
20,1231,GROWWLOVOL,EQ,28946,13163,45.47
20,1232,GROWWMC150,EQ,910,778,85.49
20,1233,GROWWMETAL,EQ,639174,307046,48.04
20,1234,GROWWMOM50,EQ,135324,89705,66.29
20,1235,GROWWN200,EQ,74408,38382,51.58
20,1236,GROWWNET,EQ,3081149,2943536,95.53
20,1237,GROWWNIFTY,EQ,1109635,828113,74.63
20,1238,GROWWNXT50,EQ,12827,5674,44.23
20,1239,GROWWPOWER,EQ,13471005,11913445,88.44
20,1240,GROWWPSE,EQ,3299,3083,93.45
20,1241,GROWWPSUBK,EQ,4361,1621,37.17
20,1242,GROWWRAIL,EQ,3254068,2417208,74.28
20,1243,GROWWRLTY,EQ,1480646,1405076,94.90
20,1244,GROWWSC250,EQ,84897,74119,87.30
20,1245,GROWWSLVR,EQ,2797485,964069,34.46
20,1246,GRPLTD,EQ,347,306,88.18
20,1247,GRSE,EQ,391555,154629,39.49
20,1248,GRWRHITECH,EQ,29195,11853,40.60
20,1249,GSEC10ADD,EQ,4,2,50.00
20,1250,GSEC10IETF,EQ,3062,3060,99.93
20,1251,GSEC10YEAR,EQ,29,29,100.00
20,1252,GSEC5IETF,EQ,1697,1697,100.00
20,1253,GSFC,EQ,1270658,747893,58.86
20,1254,GSLSU,EQ,73287,41742,56.96
20,1255,GSMFOILS,SM,42500,42500,100.00
20,1256,GSPCROP,EQ,174546,67690,38.78
20,1257,GSS,EQ,81345,44046,54.15
20,1258,GSTL,SM,21000,21000,100.00
20,1259,GTL,EQ,204118,132807,65.06
20,1260,GTLINFRA,EQ,17688170,8992941,50.84
20,1261,GTPL,EQ,48761,35471,72.74
20,1262,GUFICBIO,EQ,68466,36292,53.01
20,1263,GUJALKALI,EQ,45429,25239,55.56
20,1264,GUJAPOLLO,EQ,9321,6440,69.09
20,1265,GUJENERGY,EQ,1454749,921278,63.33
20,1266,GUJRAFFIA,EQ,5494,3475,63.25
20,1267,GUJTHEM,EQ,369933,221188,59.79
20,1268,GULFOILLUB,EQ,54082,30974,57.27
20,1269,GULPOLY,EQ,146194,80205,54.86
20,1270,GVPIL,EQ,84843,34943,41.19
20,1271,GVT&D,EQ,535515,228901,42.74
20,1272,GYFTR,EQ,43223,30283,70.06
20,1273,HAL,EQ,653130,373240,57.15
20,1274,HALDER,EQ,30691,6173,20.11
20,1275,HALEOSLABS,EQ,364,246,67.58
20,1276,HAMPTON,EQ,6274,4613,73.53
20,1277,HAPPSTMNDS,EQ,829258,261062,31.48
20,1278,HAPPY,SM,14000,8000,57.14
20,1279,HAPPYFORGE,EQ,57362,40218,70.11
20,1280,HARDWYN,EQ,341254,269249,78.90
20,1281,HARIOMPIPE,EQ,59696,28519,47.77
20,1282,HARRMALAYA,EQ,5705,3702,64.89
20,1283,HARSHA,EQ,94347,51785,54.89
20,1284,HATHWAY,EQ,1241902,575064,46.31
20,1285,HATSUN,EQ,97650,37151,38.05
20,1286,HAVELLS,EQ,628753,386524,61.47
20,1287,HAVISHA,EQ,27674,24630,89.00
20,1288,HAWKINCOOK,EQ,2340,1885,80.56
20,1289,HAZOOR,EQ,309333,176322,57.00
20,1290,HBESD,EQ,616,546,88.64
20,1291,HBLENGINE,EQ,885721,355345,40.12
20,1292,HBPOR,EQ,551,551,100.00
20,1293,HBSL,EQ,3711,3711,100.00
20,1294,HCC,EQ,20989903,7571384,36.07
20,1295,HCG,EQ,37964,23784,62.65
20,1296,HCL-INSYS,EQ,170509,143937,84.42
20,1297,HCLTECH,EQ,1947684,965924,49.59
20,1298,HDBFS,EQ,145046,91131,62.83
20,1299,HDFCAMC,EQ,593938,328780,55.36
20,1300,HDFCBANK,EQ,28343558,13408691,47.31
20,1301,HDFCBSE500,EQ,2035262,1401995,68.89
20,1302,HDFCGOLD,EQ,2535696,954445,37.64
20,1303,HDFCGROWTH,EQ,4380,3476,79.36
20,1304,HDFCLIFE,EQ,3719000,2311499,62.15
20,1305,HDFCLIQUID,EQ,22414,13176,58.78
20,1306,HDFCLOWVOL,EQ,4567,2176,47.65
20,1307,HDFCMID150,EQ,654500,394214,60.23
20,1308,HDFCMOMENT,EQ,125175,87882,70.21
20,1309,HDFCNEXT50,EQ,93751,49807,53.13
20,1310,HDFCNIF100,EQ,29474,26638,90.38
20,1311,HDFCNIFBAN,EQ,73903,58216,78.77
20,1312,HDFCNIFIT,EQ,46741,26593,56.89
20,1313,HDFCNIFTY,EQ,2885650,2460006,85.25
20,1314,HDFCNIMEG,EQ,12332,4540,36.81
20,1315,HDFCPSUBK,EQ,25174,14147,56.20
20,1316,HDFCPVTBAN,EQ,137344,74242,54.06
20,1317,HDFCQUAL,EQ,1537,1169,76.06
20,1318,HDFCSENSEX,EQ,82378,58625,71.17
20,1319,HDFCSILVER,EQ,6083717,2250067,36.99
20,1320,HDFCSML250,EQ,1150759,612623,53.24
20,1321,HDFCVALUE,EQ,7245,4905,67.70
20,1322,HEADSUP,EQ,9217,7117,77.22
20,1323,HEALTHADD,EQ,239938,238134,99.25
20,1324,HEALTHAXIS,EQ,3064,1940,63.32
20,1325,HEALTHCARE,EQ,110160,107692,97.76
20,1326,HEALTHIETF,EQ,50747,33379,65.78
20,1327,HEALTHX,EQ,3204,2896,90.39
20,1328,HEALTHY,EQ,197958,104442,52.76
20,1329,HECPROJECT,EQ,8467,6756,79.79
20,1330,HEIDELBERG,EQ,291365,124100,42.59
20,1331,HEMIPROP,EQ,226312,128604,56.83
20,1332,HERANBA,EQ,37792,21220,56.15
20,1333,HERITGFOOD,EQ,3454076,948500,27.46
20,1334,HEROMOTOCO,EQ,222464,116697,52.46
20,1335,HESTERBIO,EQ,4373,1957,44.75
20,1336,HEXATRADEX,EQ,628,501,79.78
20,1337,HEXT,EQ,75192,37097,49.34
20,1338,HGINFRA,EQ,25249,14308,56.67
20,1339,HGM,EQ,7255,7194,99.16
20,1340,HGS,EQ,7905,4869,61.59
20,1341,HIGREEN,SM,12000,8000,66.67
20,1342,HIKAL,EQ,773385,273651,35.38
20,1343,HILINFRA,EQ,39089,28950,74.06
20,1344,HILTON,EQ,87593,57563,65.72
20,1345,HIMATSEIDE,EQ,380419,214875,56.48
20,1346,HINDADH,EQ,2273,2208,97.14
20,1347,HINDALCO,EQ,4345408,2466205,56.75
20,1348,HINDALUMI,EQ,1610,1348,83.73
20,1349,HINDCOMPOS,EQ,5802,4718,81.32
20,1350,HINDCON,EQ,15295,11697,76.48
20,1351,HINDCOPPER,EQ,7772136,3298360,42.44
20,1352,HINDOILEXP,EQ,1028947,375827,36.53
20,1353,HINDPETRO,EQ,5647110,2243107,39.72
20,1354,HINDUNILVR,EQ,895885,543363,60.65
20,1355,HINDWAREAP,EQ,55894,34403,61.55
20,1356,HINDZINC,EQ,6675167,2817405,42.21
20,1357,HIRECT,EQ,43610,18394,42.18
20,1358,HISARMETAL,EQ,796,787,98.87
20,1359,HITECH,EQ,568155,326406,57.45
20,1360,HLEGLAS,EQ,855781,302720,35.37
20,1361,HLVLTD,EQ,122235,98219,80.35
20,1362,HMAAGRO,EQ,864388,507326,58.69
20,1363,HNDFDS,EQ,40495,27222,67.22
20,1364,HNGSNGBEES,EQ,55492,40346,72.71
20,1365,HOACFOODS,ST,5250,4875,92.86
20,1366,HOLMARC,SM,17250,16500,95.65
20,1367,HOMEFIRST,EQ,407816,229457,56.26
20,1368,HONASA,EQ,546213,308722,56.52
20,1369,HONAUT,EQ,1777,871,49.02
20,1370,HONDAPOWER,EQ,3727,2503,67.16
20,1371,HORIZONIND,EQ,3259275,1620460,49.72
20,1372,HPAL,EQ,560449,212206,37.86
20,1373,HPIL,EQ,267,261,97.75
20,1374,HPL,EQ,114175,49016,42.93
20,1375,HPTL,SM,4200,4200,100.00
20,1376,HRHNEXT,SM,4500,4500,100.00
20,1377,HRYNSHP,EQ,937,922,98.40
20,1378,HSBCGOLD,EQ,78476,16554,21.09
20,1379,HSCL,EQ,1208464,459332,38.01
20,1380,HTMEDIA,EQ,83952,72132,85.92
20,1381,HUBTOWN,EQ,171795,103231,60.09
20,1382,HUDCO,EQ,899422,473584,52.65
20,1383,HUHTAMAKI,EQ,194678,101272,52.02
20,1384,HVAX,SM,1650,1650,100.00
20,1385,HYBRIDETF,EQ,214433,204013,95.14
20,1386,HYUNDAI,EQ,467943,232006,49.58
20,1387,IBLFL,SM,4000,4000,100.00
20,1388,IBULLSLTD,EQ,32819099,21213526,64.64
20,1389,ICELCO,SM,21600,14400,66.67
20,1390,ICEMAKE,EQ,10133,6039,59.60
20,1391,ICICIAMC,EQ,120029,63788,53.14
20,1392,ICICIB22,EQ,145266,95602,65.81
20,1393,ICICIBANK,EQ,6477115,4097434,63.26
20,1394,ICICIGI,EQ,598882,353600,59.04
20,1395,ICICIPRULI,EQ,1282983,724509,56.47
20,1396,ICIL,EQ,413151,164726,39.87
20,1397,ICRA,EQ,17858,10820,60.59
20,1398,IDBI,EQ,20584308,5652926,27.46
20,1399,IDEA,EQ,502686173,140140953,27.88
20,1400,IDEAFORGE,EQ,150736,76229,50.57
20,1401,IDEALTECHO,SM,3000,3000,100.00
20,1402,IDFCFIRSTB,EQ,12334313,7603413,61.64
20,1403,IDFNIFTYET,EQ,2321,1986,85.57
20,1404,IEML,ST,33000,32500,98.48
20,1405,IEX,EQ,6116780,2985507,48.81
20,1406,IFBAGRO,EQ,4646,3399,73.16
20,1407,IFBIND,EQ,37985,16053,42.26
20,1408,IFCI,EQ,105478320,17417068,16.51
20,1409,IFGLEXPOR,EQ,32289,19766,61.22
20,1410,IGARASHI,EQ,41924,23156,55.23
20,1411,IGCL,EQ,247139,130290,52.72
20,1412,IGIL,EQ,206643,94072,45.52
20,1413,IGL,EQ,577431,368261,63.78
20,1414,IGPL,EQ,44053,27722,62.93
20,1415,IIFL,EQ,2406517,1276726,53.05
20,1416,IIFL21425,NY,10,10,100.00
20,1417,IIFLCAPS,EQ,407760,250358,61.40
20,1418,IIFLHF29,NE,20,4,20.00
20,1419,IIFLZC28,NG,42,42,100.00
20,1420,IIFLZC28C,N6,10,10,100.00
20,1421,IITL,EQ,91814,8431,9.18
20,1422,IKIO,EQ,1329333,335746,25.26
20,1423,IKS,EQ,59902,34524,57.63
20,1424,IMAGICAA,EQ,395055,227739,57.65
20,1425,IMC1,N2,87,87,100.00
20,1426,IMC1,N3,1771,1771,100.00
20,1427,IMFA,EQ,100977,58899,58.33
20,1428,IMPAL,EQ,928,670,72.20
20,1429,INA,EQ,468079,274634,58.67
20,1430,INCREDIBLE,EQ,16290,10632,65.27
20,1431,INDBANK,EQ,49302,33894,68.75
20,1432,INDGN,EQ,206555,110291,53.40
20,1433,INDHOTEL,EQ,945193,512033,54.17
20,1434,INDIACEM,EQ,59786,22459,37.57
20,1435,INDIAMART,EQ,121770,70365,57.79
20,1436,INDIANB,EQ,1350291,661319,48.98
20,1437,INDIANCARD,EQ,1712,1356,79.21
20,1438,INDIANHUME,EQ,25593,16139,63.06
20,1439,INDIASHLTR,EQ,67329,40357,59.94
20,1440,INDIGO,EQ,858113,455795,53.12
20,1441,INDIGOPNTS,EQ,49239,18834,38.25
20,1442,INDIGRID,IV,401807,353794,88.05
20,1443,INDIQUBE,EQ,12955,7538,58.19
20,1444,INDNIPPON,EQ,241672,64792,26.81
20,1445,INDOBORAX,EQ,109599,39277,35.84
20,1446,INDOCO,EQ,4564464,484549,10.62
20,1447,INDOFARM,EQ,112976,49810,44.09
20,1448,INDOKEM,EQ,2037,1569,77.03
20,1449,INDOMIM,EQ,1286483,359072,27.91
20,1450,INDORAMA,EQ,1544060,525220,34.02
20,1451,INDOSTAR,EQ,42662,25032,58.68
20,1452,INDOTECH,EQ,10890,6627,60.85
20,1453,INDOTHAI,EQ,20117716,8704732,43.27
20,1454,INDOUS,EQ,8965,6545,73.01
20,1455,INDOWIND,EQ,106609,68879,64.61
20,1456,INDPRUD,EQ,1,1,100.00
20,1457,INDRAMEDCO,EQ,161728,102725,63.52
20,1458,INDSWFTLAB,EQ,506885,161114,31.79
20,1459,INDTERRAIN,EQ,4738,4546,95.95
20,1460,INDUSINDBK,EQ,2299899,1435961,62.44
20,1461,INDUSINVIT,IV,179909,132828,73.83
20,1462,INDUSTOWER,EQ,16096601,6618823,41.12
20,1463,INFINIUM,SM,6000,3500,58.33
20,1464,INFLUX,SM,6600,4800,72.73
20,1465,INFOBEAN,EQ,128909,73086,56.70
20,1466,INFOLLION,SM,7200,7200,100.00
20,1467,INFOMEDIA,EQ,13557,8950,66.02
20,1468,INFRA,EQ,125191,118093,94.33
20,1469,INFRABEES,EQ,4434,2846,64.19
20,1470,INFRAIETF,EQ,60356,39868,66.05
20,1471,INFY,EQ,5495606,3109903,56.59
20,1472,INGERRAND,EQ,9146,3629,39.68
20,1473,INNOMET,ST,57000,57000,100.00
20,1474,INNOVACAP,EQ,39823,21660,54.39
20,1475,INNOVANA,EQ,48009,18537,38.61
20,1476,INNOVISION,EQ,17701,6752,38.14
20,1477,INOXGREEN,EQ,842722,464371,55.10
20,1478,INOXINDIA,EQ,226768,104013,45.87
20,1479,INOXWIND,EQ,6552076,2266472,34.59
20,1480,INSECTICID,EQ,22040,11565,52.47
20,1481,INSPIRE,SM,4000,2000,50.00
20,1482,INSPIRISYS,EQ,2776,2285,82.31
20,1483,INSUREIETF,EQ,119074,115482,96.98
20,1484,INTELLECT,EQ,238029,110088,46.25
20,1485,INTENTECH,EQ,14347,10390,72.42
20,1486,INTERARCH,EQ,33727,17714,52.52
20,1487,INTERNET,EQ,258981,142378,54.98
20,1488,INTLCONV,EQ,28338,16796,59.27
20,1489,INVENTURE,EQ,662935,396742,59.85
20,1490,INVICTA,SM,3200,1600,50.00
20,1491,IOB,EQ,1670559,926434,55.46
20,1492,IOC,EQ,6419225,2979698,46.42
20,1493,IOLCP,EQ,3856869,1633983,42.37
20,1494,IONEXCHANG,EQ,1260351,433968,34.43
20,1495,IPCALAB,EQ,141822,70668,49.83
20,1496,IPHL,SM,20400,16800,82.35
20,1497,IPL,EQ,46604,30874,66.25
20,1498,IPRINGLTD,EQ,2138,1910,89.34
20,1499,IRB,EQ,7600513,2665280,35.07
20,1500,IRBINVIT,IV,214345,170293,79.45
20,1501,IRCON,EQ,1391428,647113,46.51
20,1502,IRCTC,EQ,511818,293609,57.37
20,1503,IREDA,EQ,3069030,1023226,33.34
20,1504,IRFC,EQ,7263465,3482007,47.94
20,1505,IRIS,EQ,11612,8894,76.59
20,1506,IRISDOREME,EQ,409924,198528,48.43
20,1507,IRMENERGY,EQ,47974,27100,56.49
20,1508,ISFT,EQ,114585,6661,5.81
20,1509,ISGEC,EQ,38419,18500,48.15
20,1510,ISHAN,SM,48000,48000,100.00
20,1511,ISHANCH,EQ,13809,8544,61.87
20,1512,ISTLTD,EQ,268,262,97.76
20,1513,IT,EQ,269448,111879,41.52
20,1514,ITADD,EQ,6361,5093,80.07
20,1515,ITALIANE,SM,10000,8000,80.00
20,1516,ITAXIS,EQ,1730,974,56.30
20,1517,ITBEES,EQ,6203336,3212270,51.78
20,1518,ITBETA,EQ,697,571,81.92
20,1519,ITC,EQ,9822145,5735433,58.39
20,1520,ITCHOTELS,EQ,1552186,880528,56.73
20,1521,ITDC,EQ,3308157,260452,7.87
20,1522,ITETF,EQ,175562,74264,42.30
20,1523,ITI,EQ,104754,48868,46.65
20,1524,ITIETF,EQ,434349,262790,60.50
20,1525,ITL,EQ,3838,3585,93.41
20,1526,IVALUE,EQ,88661,58469,65.95
20,1527,IVC,EQ,1004020,803537,80.03
20,1528,IVZBANKNF,EQ,357,355,99.44
20,1529,IVZINGOLD,EQ,22503,19004,84.45
20,1530,IVZINNIFTY,EQ,830,408,49.16
20,1531,IVZSENSEX,EQ,685,663,96.79
20,1532,IWARE,ST,5400,5400,100.00
20,1533,IWP,EQ,4581,3840,83.82
20,1534,IXIGO,EQ,933822,458160,49.06
20,1535,IZMO,EQ,103629,37424,36.11
20,1536,J&KBANK,EQ,1058451,459749,43.44
20,1537,JAGRAN,EQ,132849,88440,66.57
20,1538,JAGSNPHARM,EQ,46139,24103,52.24
20,1539,JAIBALAJI,EQ,860122,503761,58.57
20,1540,JAICORPLTD,EQ,245156,144818,59.07
20,1541,JAINAM,SM,1500,1500,100.00
20,1542,JAINIK,ST,15600,14400,92.31
20,1543,JAINREC,EQ,716727,301279,42.04
20,1544,JAIPURKURT,EQ,578,542,93.77
20,1545,JAMNAAUTO,EQ,5774526,2337375,40.48
20,1546,JARO,EQ,87033,16529,18.99
20,1547,JASH,EQ,85378,50018,58.58
20,1548,JAYAGROGN,EQ,42449,20431,48.13
20,1549,JAYBARMARU,EQ,272256,159968,58.76
20,1550,JAYBEE,SM,27000,24500,90.74
20,1551,JAYESH,SM,9000,6000,66.67
20,1552,JAYKAY,EQ,204455,105976,51.83
20,1553,JAYNECOIND,EQ,2585652,1272434,49.21
20,1554,JAYSREETEA,EQ,43503,25410,58.41
20,1555,JBMA,EQ,674517,197867,29.33
20,1556,JENBURPH,EQ,1370,1301,94.96
20,1557,JETFREIGHT,EQ,146117,119992,82.12
20,1558,JEYYAM,ST,28000,26000,92.86
20,1559,JGCHEM,EQ,308206,112100,36.37
20,1560,JHS,EQ,294200,146400,49.76
20,1561,JINDALPHOT,EQ,1787,1241,69.45
20,1562,JINDALPOLY,EQ,8441,3321,39.34
20,1563,JINDALSAW,EQ,1750899,784000,44.78
20,1564,JINDALSTEL,EQ,490158,124806,25.46
20,1565,JINDRILL,EQ,2011093,380288,18.91
20,1566,JINDWORLD,EQ,12969728,2568736,19.81
20,1567,JIOFIN,EQ,20133413,10244224,50.88
20,1568,JISLDVREQS,EQ,8822,5711,64.74
20,1569,JISLJALEQS,EQ,1930370,1175626,60.90
20,1570,JITFINFRA,EQ,24412,16534,67.73
20,1571,JIWANRAM,SM,6000,6000,100.00
20,1572,JKCEMENT,EQ,31173,15398,49.40
20,1573,JKIL,EQ,29210,19724,67.52
20,1574,JKIPL,EQ,21452,15235,71.02
20,1575,JKLAKSHMI,EQ,64142,27779,43.31
20,1576,JKPAPER,EQ,326950,154672,47.31
20,1577,JKTYRE,EQ,293720,140498,47.83
20,1578,JLHL,EQ,71466,40534,56.72
20,1579,JMA,EQ,11430,7200,62.99
20,1580,JMFINANCIL,EQ,2085291,1015976,48.72
20,1581,JNKINDIA,EQ,45504,31150,68.46
20,1582,JNPR,EQ,714611,255100,35.70
20,1583,JOCIL,EQ,8357,3500,41.88
20,1584,JPOLYINVST,EQ,733,435,59.35
20,1585,JPPOWER,EQ,31599684,15276888,48.35
20,1586,JSFB,EQ,1175347,411785,35.04
20,1587,JSL,EQ,1447238,872886,60.31
20,1588,JSLL,EQ,303734,168293,55.41
20,1589,JSWCEMENT,EQ,1402731,869025,61.95
20,1590,JSWDULUX,EQ,22641,15652,69.13
20,1591,JSWENERGY,EQ,460558,239372,51.97
20,1592,JSWHL,EQ,2705,966,35.71
20,1593,JSWINFRA,EQ,2744356,1524884,55.56
20,1594,JSWSTEEL,EQ,1403416,756071,53.87
20,1595,JTEKTINDIA,EQ,70161,30951,44.11
20,1596,JTLIND,EQ,1930402,761652,39.46
20,1597,JUBLCPL,EQ,7033,4570,64.98
20,1598,JUBLFOOD,EQ,299976,101872,33.96
20,1599,JUBLINGREA,EQ,274067,182420,66.56
20,1600,JUBLPHARMA,EQ,209884,115502,55.03
20,1601,JUNIORBEES,EQ,439586,290839,66.16
20,1602,JUNIPER,EQ,142633,75581,52.99
20,1603,JUSTDIAL,EQ,63694,32157,50.49
20,1604,JWL,EQ,345593,163153,47.21
20,1605,JYOTHYLAB,EQ,326819,183239,56.07
20,1606,JYOTICNC,EQ,600916,251188,41.80
20,1607,JYOTIGLOBL,SM,38000,30000,78.95
20,1608,JYOTIRES,EQ,6391,3779,59.13
20,1609,JYOTISTRUC,EQ,6548590,4346795,66.38
20,1610,K2INFRA,ST,7200,6600,91.67
20,1611,KABRAEXTRU,EQ,418482,125975,30.10
20,1612,KAJARIACER,EQ,70685,41721,59.02
20,1613,KAKATCEM,EQ,1815,1374,75.70
20,1614,KALAMANDIR,EQ,278073,159238,57.26
20,1615,KALANA,SM,16000,14000,87.50
20,1616,KALPATARU,EQ,36648,20040,54.68
20,1617,KALYANKJIL,EQ,5849110,1562715,26.72
20,1618,KAMAHOLD,EQ,2409,1757,72.93
20,1619,KAMANWALA,EQ,767,761,99.22
20,1620,KAMATHOTEL,EQ,29357,15478,52.72
20,1621,KAMOPAINTS,EQ,95859,82946,86.53
20,1622,KANANIIND,EQ,215838,154925,71.78
20,1623,KANCHI,EQ,2082,1333,64.02
20,1624,KANCOTEA,EQ,1,1,100.00
20,1625,KANDARP,SM,20000,16000,80.00
20,1626,KANPRPLA,EQ,66974,25109,37.49
20,1627,KANSAINER,EQ,100298,52485,52.33
20,1628,KAPSTON,EQ,59420,31361,52.78
20,1629,KARMAENG,EQ,6408,4940,77.09
20,1630,KARNIKA,SM,31000,28000,90.32
20,1631,KARURVYSYA,EQ,763205,370115,48.49
20,1632,KATARIA,SM,3600,3600,100.00
20,1633,KAVDEFENCE,EQ,1223468,513137,41.94
20,1634,KAYNES,EQ,499999,132389,26.48
20,1635,KCEIL,SM,4000,3000,75.00
20,1636,KCK,ST,15000,12500,83.33
20,1637,KCP,EQ,86305,52721,61.09
20,1638,KDDL,EQ,15706,8007,50.98
20,1639,KDGREEN,EQ,15247,10231,67.10
20,1640,KDL,SM,29100,21000,72.16
20,1641,KEC,EQ,556202,269535,48.46
20,1642,KECL,EQ,143081,42804,29.92
