Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28082026,1754412556,0003336
Trade Date <28-AUG-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1117,GEOJITFSL,EQ,785239,371551,47.32
20,1118,GESHIP,EQ,1428262,499603,34.98
20,1119,GFLLIMITED,EQ,39595,23464,59.26
20,1120,GGBL,SM,20100,14100,70.15
20,1121,GHCL,EQ,62705,32700,52.15
20,1122,GHCLTEXTIL,EQ,1355885,848300,62.56
20,1123,GICHSGFIN,EQ,24679,13962,56.57
20,1124,GICL,EQ,97474,41520,42.60
20,1125,GICRE,EQ,672586,404327,60.12
20,1126,GILLANDERS,EQ,12239,11251,91.93
20,1127,GILLETTE,EQ,14848,9855,66.37
20,1128,GILT10BETA,EQ,1205,1205,100.00
20,1129,GILT5BETA,EQ,346,317,91.62
20,1130,GILT5YBEES,EQ,234740,194065,82.67
20,1131,GIPCL,EQ,1384606,624481,45.10
20,1132,GIRIRAJ,SM,31250,21750,69.60
20,1133,GJL,ST,800,800,100.00
20,1134,GKB,EQ,476,476,100.00
20,1135,GKENERGY,EQ,670822,254962,38.01
20,1136,GKSL,EQ,1261120,337132,26.73
20,1137,GKWLIMITED,EQ,160,127,79.38
20,1138,GLAND,EQ,165191,96955,58.69
20,1139,GLAXO,EQ,135782,87780,64.65
20,1140,GLENMARK,EQ,807816,395151,48.92
20,1141,GLFL,EQ,9421,7054,74.88
20,1142,GLOBAL,EQ,50333,40959,81.38
20,1143,GLOBALE,EQ,296,273,92.23
20,1144,GLOBALVECT,EQ,5273,3612,68.50
20,1145,GLOBE,EQ,368659,308715,83.74
20,1146,GLOBECIVIL,EQ,54328,31303,57.62
20,1147,GLOBUSSPR,EQ,61880,32344,52.27
20,1148,GLOSTERLTD,EQ,794,588,74.06
20,1149,GLOTTIS,EQ,49445,41505,83.94
20,1150,GMBREW,EQ,8173,5433,66.47
20,1151,GMDCLTD,EQ,736396,326472,44.33
20,1152,GML,SM,8000,8000,100.00
20,1153,GMMPFAUDLR,EQ,60107,29653,49.33
20,1154,GMRAIRPORT,EQ,23296240,20101649,86.29
20,1155,GMRP&UI,EQ,3307470,1245972,37.67
20,1156,GNA,EQ,300414,143022,47.61
20,1157,GNFC,EQ,363373,162409,44.69
20,1158,GNRL,EQ,34747,20984,60.39
20,1159,GOACARBON,EQ,13443,8155,60.66
20,1160,GOCLCORP,EQ,108569,65957,60.75
20,1161,GOCOLORS,EQ,47026,19002,40.41
20,1162,GODAVARIB,EQ,58540,28958,49.47
20,1163,GODFRYPHLP,EQ,125235,37858,30.23
20,1164,GODIGIT,EQ,368020,173540,47.16
20,1165,GODREJAGRO,EQ,102348,57484,56.17
20,1166,GODREJCP,EQ,930774,551527,59.25
20,1167,GODREJIND,EQ,71294,31765,44.55
20,1168,GODREJPROP,EQ,329143,138509,42.08
20,1169,GOKEX,EQ,216062,113143,52.37
20,1170,GOKUL,EQ,162046,37934,23.41
20,1171,GOKULAGRO,EQ,480942,156053,32.45
20,1172,GOLD1,EQ,1407154,641540,45.59
20,1173,GOLD360,EQ,16074,6371,39.64
20,1174,GOLDADD,EQ,2211829,1024337,46.31
20,1175,GOLDAXIS,EQ,2586465,1243201,48.07
20,1176,GOLDBEES,EQ,26501307,12239697,46.19
20,1177,GOLDBETA,EQ,577545,320089,55.42
20,1178,GOLDBND,EQ,4053,2172,53.59
20,1179,GOLDCASE,EQ,12105364,7337079,60.61
20,1180,GOLDETF,EQ,1124814,603326,53.64
20,1181,GOLDIAM,EQ,332253,167125,50.30
20,1182,GOLDIETF,EQ,5602015,2610635,46.60
20,1183,GOLDSTAR,SM,56250,45000,80.00
20,1184,GOODLUCK,EQ,539784,219650,40.69
20,1185,GOODYEAR,EQ,7639,4129,54.05
20,1186,GOPAL,EQ,167988,59324,35.31
20,1187,GOYALALUM,EQ,53164,45367,85.33
20,1188,GPECO,ST,12400,12000,96.77
20,1189,GPIL,EQ,837487,356545,42.57
20,1190,GPPL,EQ,1092016,531766,48.70
20,1191,GPTHEALTH,EQ,55986,32110,57.35
20,1192,GPTINFRA,EQ,82362,57194,69.44
20,1193,GRADIENTE,EQ,2679318,1675043,62.52
20,1194,GRANDOAK,EQ,16138,11969,74.17
20,1195,GRANULES,EQ,328237,228369,69.57
20,1196,GRAPHISAD,SM,16800,13200,78.57
20,1197,GRAPHITE,EQ,930045,378110,40.66
20,1198,GRASIM,EQ,676185,353798,52.32
20,1199,GRAUWEIL,EQ,715607,371019,51.85
20,1200,GRAVISSHO,EQ,82,82,100.00
20,1201,GRAVITA,EQ,85446,42593,49.85
20,1202,GRCL,SM,500,500,100.00
20,1203,GREAVESCOT,EQ,884651,361810,40.90
20,1204,GREENCHEF,SM,11200,9600,85.71
20,1205,GREENLAM,EQ,84116,35639,42.37
20,1206,GREENLEAF,ST,10000,7000,70.00
20,1207,GREENPANEL,EQ,218249,134180,61.48
20,1208,GREENPLY,EQ,68923,32820,47.62
20,1209,GREENPOWER,EQ,1758824,802167,45.61
20,1210,GRINDWELL,EQ,15697,10213,65.06
20,1211,GRINFRA,EQ,10647,6560,61.61
20,1212,GRMOVER,EQ,956059,199110,20.83
20,1213,GROBTEA,EQ,246,185,75.20
20,1214,GROWW,EQ,53275950,32387926,60.79
20,1215,GROWWCAPM,EQ,332571,173004,52.02
20,1216,GROWWCHEM,EQ,38114,26814,70.35
20,1217,GROWWDEFNC,EQ,170175,114501,67.28
20,1218,GROWWEV,EQ,217473,144815,66.59
20,1219,GROWWGOLD,EQ,1858335,629505,33.87
20,1220,GROWWHOSPI,EQ,709887,580271,81.74
20,1221,GROWWLIQID,EQ,493871,444367,89.98
20,1222,GROWWLOVOL,EQ,9671,6281,64.95
20,1223,GROWWMC150,EQ,625,591,94.56
20,1224,GROWWMETAL,EQ,416956,205810,49.36
20,1225,GROWWMOM50,EQ,438378,270529,61.71
20,1226,GROWWN200,EQ,34342,30522,88.88
20,1227,GROWWNET,EQ,480119,358709,74.71
20,1228,GROWWNIFTY,EQ,679296,437468,64.40
20,1229,GROWWNXT50,EQ,16692,11982,71.78
20,1230,GROWWPOWER,EQ,2374411,2058167,86.68
20,1231,GROWWPSE,EQ,3578,2524,70.54
20,1232,GROWWPSUBK,EQ,1740,852,48.97
20,1233,GROWWRAIL,EQ,464130,269027,57.96
20,1234,GROWWRLTY,EQ,238175,136746,57.41
20,1235,GROWWSC250,EQ,162225,160037,98.65
20,1236,GROWWSLVR,EQ,1375964,360761,26.22
20,1237,GRPLTD,EQ,495,357,72.12
20,1238,GRSE,EQ,199226,98341,49.36
20,1239,GRWRHITECH,EQ,88184,69581,78.90
20,1240,GSEC10ABSL,EQ,35,35,100.00
20,1241,GSEC10ADD,EQ,11,11,100.00
20,1242,GSEC10YEAR,EQ,571,504,88.27
20,1243,GSEC5IETF,EQ,1275,1275,100.00
20,1244,GSFC,EQ,729308,383875,52.64
20,1245,GSLSU,EQ,188689,158054,83.76
20,1246,GSMFOILS,SM,107500,107500,100.00
20,1247,GSPCROP,EQ,140331,68209,48.61
20,1248,GSS,EQ,7380,4320,58.54
20,1249,GSTL,SM,7000,7000,100.00
20,1250,GTL,EQ,231354,174408,75.39
20,1251,GTLINFRA,EQ,24825816,10756894,43.33
20,1252,GTPL,EQ,383813,370985,96.66
20,1253,GUFICBIO,EQ,69317,34565,49.87
20,1254,GUJALKALI,EQ,34553,16329,47.26
20,1255,GUJAPOLLO,EQ,7280,4760,65.38
20,1256,GUJENERGY,EQ,848622,447968,52.79
20,1257,GUJRAFFIA,EQ,627,211,33.65
20,1258,GUJTHEM,EQ,209713,121745,58.05
20,1259,GULFOILLUB,EQ,55037,36706,66.69
20,1260,GULPOLY,EQ,105481,42899,40.67
20,1261,GURUNANAK,SM,3200,3200,100.00
20,1262,GVPIL,EQ,116813,66560,56.98
20,1263,GVPTECH,EQ,1285332,726239,56.50
20,1264,GVT&D,EQ,520191,269963,51.90
20,1265,GYFTR,EQ,12842,9167,71.38
20,1266,HAL,EQ,484334,225857,46.63
20,1267,HALDER,EQ,15606,4643,29.75
20,1268,HALEOSLABS,EQ,1337,1090,81.53
20,1269,HAMPTON,EQ,36275,28246,77.87
20,1270,HAPPSTMNDS,EQ,3267707,972648,29.77
20,1271,HAPPY,SM,104000,74000,71.15
20,1272,HAPPYFORGE,EQ,51595,30492,59.10
20,1273,HARDWYN,EQ,1621337,981519,60.54
20,1274,HARIOMPIPE,EQ,96840,56336,58.17
20,1275,HARRMALAYA,EQ,9508,6422,67.54
20,1276,HARSHA,EQ,149012,78546,52.71
20,1277,HATHWAY,EQ,1196466,447314,37.39
20,1278,HATSUN,EQ,119907,61105,50.96
20,1279,HAVELLS,EQ,1778490,926061,52.07
20,1280,HAVISHA,EQ,19177,10003,52.16
20,1281,HAWKINCOOK,EQ,373,184,49.33
20,1282,HAZOOR,EQ,480486,283248,58.95
20,1283,HBESD,EQ,540,364,67.41
20,1284,HBLENGINE,EQ,573296,241547,42.13
20,1285,HBPOR,EQ,479,450,93.95
20,1286,HBSL,EQ,4040,3275,81.06
20,1287,HCC,EQ,41624710,14740232,35.41
20,1288,HCG,EQ,54966,27577,50.17
20,1289,HCL-INSYS,EQ,206429,105899,51.30
20,1290,HCLTECH,EQ,3459476,1677544,48.49
20,1291,HDBFS,EQ,172622,113296,65.63
20,1292,HDFCAMC,EQ,587652,335385,57.07
20,1293,HDFCBANK,EQ,16494301,8735071,52.96
20,1294,HDFCBSE500,EQ,363854,329517,90.56
20,1295,HDFCGOLD,EQ,2979111,1478084,49.61
20,1296,HDFCGROWTH,EQ,13860,6006,43.33
20,1297,HDFCLIFE,EQ,2076182,1362061,65.60
20,1298,HDFCLIQUID,EQ,31517,22713,72.07
20,1299,HDFCLOWVOL,EQ,9837,9501,96.58
20,1300,HDFCMID150,EQ,339699,220653,64.96
20,1301,HDFCMOMENT,EQ,132955,75833,57.04
20,1302,HDFCNEXT50,EQ,60024,44604,74.31
20,1303,HDFCNIF100,EQ,119859,106600,88.94
20,1304,HDFCNIFBAN,EQ,21219,11543,54.40
20,1305,HDFCNIFIT,EQ,273938,118884,43.40
20,1306,HDFCNIFTY,EQ,90081,63364,70.34
20,1307,HDFCNIMEG,EQ,23694,22022,92.94
20,1308,HDFCPSUBK,EQ,28295,15091,53.33
20,1309,HDFCPVTBAN,EQ,135247,90294,66.76
20,1310,HDFCQUAL,EQ,41122,21112,51.34
20,1311,HDFCSENSEX,EQ,13651,7929,58.08
20,1312,HDFCSILVER,EQ,3146569,1067995,33.94
20,1313,HDFCSML250,EQ,879722,688142,78.22
20,1314,HDFCVALUE,EQ,5306,4620,87.07
20,1315,HEADSUP,EQ,15550,13165,84.66
20,1316,HEALTHADD,EQ,38715,34262,88.50
20,1317,HEALTHAXIS,EQ,7441,4281,57.53
20,1318,HEALTHCARE,EQ,30792,26804,87.05
20,1319,HEALTHIETF,EQ,97956,67551,68.96
20,1320,HEALTHX,EQ,2233,1833,82.09
20,1321,HEALTHY,EQ,511546,417661,81.65
20,1322,HECPROJECT,EQ,3081,2065,67.02
20,1323,HEG,EQ,2665306,1079565,40.50
20,1324,HEIDELBERG,EQ,135775,101716,74.92
20,1325,HEMIPROP,EQ,208579,145160,69.59
20,1326,HERANBA,EQ,18761,9872,52.62
20,1327,HERITGFOOD,EQ,114313,61347,53.67
20,1328,HEROMOTOCO,EQ,408239,206921,50.69
20,1329,HESTERBIO,EQ,2398,1233,51.42
20,1330,HEXATRADEX,EQ,852,680,79.81
20,1331,HEXT,EQ,188517,71351,37.85
20,1332,HFCL,EQ,17035686,5472696,32.12
20,1333,HGINFRA,EQ,52973,32303,60.98
20,1334,HGM,EQ,20040,15467,77.18
20,1335,HGS,EQ,11089,7292,65.76
20,1336,HIGREEN,SM,6400,6400,100.00
20,1337,HIKAL,EQ,139273,74007,53.14
20,1338,HILINFRA,EQ,81065,54451,67.17
20,1339,HILTON,EQ,68962,54416,78.91
20,1340,HIMATSEIDE,EQ,284820,147465,51.77
20,1341,HINDADH,EQ,1895,1355,71.50
20,1342,HINDALCO,EQ,1687987,1028840,60.95
20,1343,HINDALUMI,EQ,895,490,54.75
20,1344,HINDCOMPOS,EQ,4130,2504,60.63
20,1345,HINDCON,EQ,23694,15820,66.77
20,1346,HINDCOPPER,EQ,10119066,3962318,39.16
20,1347,HINDOILEXP,EQ,262249,135328,51.60
20,1348,HINDPETRO,EQ,3150636,1471612,46.71
20,1349,HINDUNILVR,EQ,933212,515332,55.22
20,1350,HINDWAREAP,EQ,46887,23798,50.76
20,1351,HINDZINC,EQ,6227595,2545503,40.87
20,1352,HIRECT,EQ,27665,12253,44.29
20,1353,HISARMETAL,EQ,4146,3455,83.33
20,1354,HITECH,EQ,1162242,473808,40.77
20,1355,HLEGLAS,EQ,39351,19729,50.14
20,1356,HLVLTD,EQ,180001,152221,84.57
20,1357,HMAAGRO,EQ,1054199,530569,50.33
20,1358,HNDFDS,EQ,26448,14889,56.30
20,1359,HNGSNGBEES,EQ,66465,40165,60.43
20,1360,HOLMARC,SM,3000,2250,75.00
20,1361,HOMEFIRST,EQ,89891,54565,60.70
20,1362,HONASA,EQ,684018,370283,54.13
20,1363,HONAUT,EQ,1514,707,46.70
20,1364,HONDAPOWER,EQ,2497,1461,58.51
20,1365,HORIZONIND,EQ,6908806,3466431,50.17
20,1366,HPAL,EQ,66287,24077,36.32
20,1367,HPIL,EQ,2501,1553,62.10
20,1368,HPL,EQ,69054,39006,56.49
20,1369,HPTL,SM,3000,2400,80.00
20,1370,HRHNEXT,SM,15000,15000,100.00
20,1371,HRYNSHP,EQ,22,21,95.45
20,1372,HSBCGOLD,EQ,11675,10042,86.01
20,1373,HSCL,EQ,8440567,3204707,37.97
20,1374,HTMEDIA,EQ,108269,65090,60.12
20,1375,HUBTOWN,EQ,192831,111735,57.94
20,1376,HUDCO,EQ,1015334,507796,50.01
20,1377,HUHTAMAKI,EQ,97579,53130,54.45
20,1378,HVAX,SM,900,900,100.00
20,1379,HYBRIDETF,EQ,18329,18179,99.18
20,1380,HYUNDAI,EQ,855357,483583,56.54
20,1381,IBLFL,SM,2000,2000,100.00
20,1382,IBULLSLTD,EQ,5773711,3251082,56.31
20,1383,ICDSLTD,EQ,1467,867,59.10
20,1384,ICELCO,SM,58800,57600,97.96
20,1385,ICEMAKE,EQ,8314,5017,60.34
20,1386,ICICIAMC,EQ,755036,452955,59.99
20,1387,ICICIB22,EQ,211427,144582,68.38
20,1388,ICICIBANK,EQ,8625738,5211279,60.42
20,1389,ICICIGI,EQ,859511,538524,62.65
20,1390,ICICIPRULI,EQ,1603027,1108259,69.14
20,1391,ICIL,EQ,668975,224203,33.51
20,1392,ICRA,EQ,33309,18307,54.96
20,1393,IDBI,EQ,10401965,2956309,28.42
20,1394,IDEA,EQ,375500261,114833845,30.58
20,1395,IDEAFORGE,EQ,369510,188002,50.88
20,1396,IDENTICAL,SM,10000,10000,100.00
20,1397,IDFCFIRSTB,EQ,14247602,4520693,31.73
20,1398,IDFNIFTYET,EQ,781,629,80.54
20,1399,IEML,SM,25500,13000,50.98
20,1400,IEX,EQ,1550661,748964,48.30
20,1401,IFBAGRO,EQ,16694,13754,82.39
20,1402,IFBIND,EQ,21273,10749,50.53
20,1403,IFCI,EQ,139340453,31459226,22.58
20,1404,IFGLEXPOR,EQ,20333,7813,38.43
20,1405,IGARASHI,EQ,24661,12388,50.23
20,1406,IGCL,EQ,32425,16365,50.47
20,1407,IGIL,EQ,277869,155484,55.96
20,1408,IGL,EQ,2537531,1793319,70.67
20,1409,IGPL,EQ,98498,50212,50.98
20,1410,IIFL,EQ,1785071,884758,49.56
20,1411,IIFL060326,YA,35,35,100.00
20,1412,IIFL06326,YC,2378,2378,100.00
20,1413,IIFLCAPS,EQ,132914,100086,75.30
20,1414,IIFLHF29,NE,1,1,100.00
20,1415,IIFLZC26,NN,250,250,100.00
20,1416,IIFLZC28,NG,201,201,100.00
20,1417,IITL,EQ,114182,18752,16.42
20,1418,IKIO,EQ,6393359,403637,6.31
20,1419,IKS,EQ,110044,60787,55.24
20,1420,IMAGICAA,EQ,14845101,2727507,18.37
20,1421,IMC1,N2,410,410,100.00
20,1422,IMFA,EQ,71985,33585,46.66
20,1423,IMPAL,EQ,1862,1399,75.13
20,1424,INA,EQ,217012,105689,48.70
20,1425,INCREDIBLE,EQ,8155,6306,77.33
20,1426,INDBANK,EQ,23473,13224,56.34
20,1427,INDGN,EQ,1891693,1050880,55.55
20,1428,INDHOTEL,EQ,3199451,2076276,64.89
20,1429,INDIACEM,EQ,235653,172386,73.15
20,1430,INDIAGLYCO,EQ,229423,113275,49.37
20,1431,INDIAMART,EQ,74123,51409,69.36
20,1432,INDIANB,EQ,456709,242803,53.16
20,1433,INDIANCARD,EQ,1179,669,56.74
20,1434,INDIANHUME,EQ,20050,10589,52.81
20,1435,INDIASHLTR,EQ,55916,31638,56.58
20,1436,INDIGO,EQ,257496,110786,43.02
20,1437,INDIGOPNTS,EQ,42514,24178,56.87
20,1438,INDIGRID,IV,487115,436916,89.69
20,1439,INDIQUBE,EQ,33833,24637,72.82
20,1440,INDNIPPON,EQ,8033,3897,48.51
20,1441,INDOBORAX,EQ,107301,47912,44.65
20,1442,INDOCO,EQ,256307,116411,45.42
20,1443,INDOFARM,EQ,61967,30780,49.67
20,1444,INDOKEM,EQ,1353,771,56.98
20,1445,INDOMIM,EQ,1086896,508301,46.77
20,1446,INDORAMA,EQ,451194,232028,51.43
20,1447,INDOSTAR,EQ,82794,57039,68.89
20,1448,INDOTECH,EQ,10275,7173,69.81
20,1449,INDOTHAI,EQ,276690,276690,100.00
20,1450,INDOUS,EQ,68690,36373,52.95
20,1451,INDOWIND,EQ,71572,58257,81.40
20,1452,INDPRUD,EQ,26,21,80.77
20,1453,INDRAMEDCO,EQ,118497,71244,60.12
20,1454,INDSWFTLAB,EQ,527926,174704,33.09
20,1455,INDTERRAIN,EQ,17734,15177,85.58
20,1456,INDUSINDBK,EQ,1026834,565524,55.07
20,1457,INDUSINVIT,IV,70576,60647,85.93
20,1458,INDUSTOWER,EQ,1536497,620452,40.38
20,1459,INFINIUM,SM,25500,22500,88.24
20,1460,INFLUX,SM,22800,16200,71.05
20,1461,INFOBEAN,EQ,8786919,1161623,13.22
20,1462,INFOLLION,SM,4000,3600,90.00
20,1463,INFOMEDIA,EQ,110,108,98.18
20,1464,INFRA,EQ,26340,23633,89.72
20,1465,INFRABEES,EQ,14984,6798,45.37
20,1466,INFRAIETF,EQ,1646089,1542149,93.69
20,1467,INFY,EQ,9621969,5905963,61.38
20,1468,INGERRAND,EQ,123159,52177,42.37
20,1469,INM,SM,600,600,100.00
20,1470,INNOMET,ST,6000,6000,100.00
20,1471,INNOVACAP,EQ,41828,17803,42.56
20,1472,INNOVANA,EQ,2852,2506,87.87
20,1473,INNOVISION,EQ,16674,11748,70.46
20,1474,INOXGREEN,EQ,1571341,953751,60.70
20,1475,INOXINDIA,EQ,733868,120492,16.42
20,1476,INOXWIND,EQ,7058151,2908849,41.21
20,1477,INSECTICID,EQ,125263,53633,42.82
20,1478,INSPIRE,SM,2000,2000,100.00
20,1479,INSUREIETF,EQ,3357020,3202687,95.40
20,1480,INTEGRITY,ST,4800,3600,75.00
20,1481,INTELLECT,EQ,395222,219378,55.51
20,1482,INTENTECH,EQ,10882,7565,69.52
20,1483,INTERARCH,EQ,88375,45819,51.85
20,1484,INTERNET,EQ,700673,398411,56.86
20,1485,INTLCONV,EQ,300014,162425,54.14
20,1486,INVENTURE,EQ,936470,589759,62.98
20,1487,IOB,EQ,1294744,664182,51.30
20,1488,IOC,EQ,4050844,2091680,51.64
20,1489,IOLCP,EQ,4410316,1284054,29.11
20,1490,IONEXCHANG,EQ,116406,58057,49.87
20,1491,IPCALAB,EQ,276397,146091,52.86
20,1492,IPHL,SM,21600,14400,66.67
20,1493,IPL,EQ,48826,24928,51.05
20,1494,IPRINGLTD,EQ,1192,1172,98.32
20,1495,IPSL,SM,3000,2000,66.67
20,1496,IRB,EQ,5016562,2566824,51.17
20,1497,IRBINVIT,IV,192321,165658,86.14
20,1498,IRCON,EQ,834876,349723,41.89
20,1499,IRCTC,EQ,581576,347408,59.74
20,1500,IREDA,EQ,4510429,1594505,35.35
20,1501,IRFC,EQ,6872970,3212406,46.74
20,1502,IRIS,EQ,25805,19134,74.15
20,1503,IRISDOREME,EQ,415448,224358,54.00
20,1504,IRMENERGY,EQ,72208,23154,32.07
20,1505,ISFT,EQ,123205,11194,9.09
20,1506,ISGEC,EQ,41044,26507,64.58
20,1507,ISHAN,SM,48000,48000,100.00
20,1508,ISHANCH,EQ,23463,18171,77.45
20,1509,ISTLTD,EQ,360,289,80.28
20,1510,IT,EQ,503340,311996,61.99
20,1511,ITADD,EQ,69661,52672,75.61
20,1512,ITALIANE,SM,34000,30000,88.24
20,1513,ITAXIS,EQ,10697,4600,43.00
20,1514,ITBEES,EQ,20158995,10451681,51.85
20,1515,ITBETA,EQ,3772,1236,32.77
20,1516,ITC,EQ,15200847,9234520,60.75
20,1517,ITCHOTELS,EQ,1319791,791706,59.99
20,1518,ITDC,EQ,63395,14281,22.53
20,1519,ITETF,EQ,467295,305031,65.28
20,1520,ITI,EQ,176937,43472,24.57
20,1521,ITIETF,EQ,917093,527474,57.52
20,1522,ITL,EQ,2845,2658,93.43
20,1523,ITTL,ST,105,105,100.00
20,1524,IVALUE,EQ,279869,154707,55.28
20,1525,IVC,EQ,253604,214268,84.49
20,1526,IVZBANKNF,EQ,936,763,81.52
20,1527,IVZINGOLD,EQ,22801,12479,54.73
20,1528,IVZINNIFTY,EQ,243,159,65.43
20,1529,IVZSENSEX,EQ,10260,10245,99.85
20,1530,IWARE,ST,8400,8400,100.00
20,1531,IWP,EQ,4697,3821,81.35
20,1532,IXIGO,EQ,879086,441946,50.27
20,1533,IZMO,EQ,71967,28455,39.54
20,1534,J&KBANK,EQ,884757,406957,46.00
20,1535,JAGRAN,EQ,132770,99566,74.99
20,1536,JAGSNPHARM,EQ,92231,46410,50.32
20,1537,JAIBALAJI,EQ,986503,575530,58.34
20,1538,JAICORPLTD,EQ,200251,92343,46.11
20,1539,JAINIK,SM,12000,3600,30.00
20,1540,JAINREC,EQ,811696,311442,38.37
20,1541,JAIPURKURT,EQ,4902,4747,96.84
20,1542,JAMNAAUTO,EQ,886484,452883,51.09
20,1543,JARO,EQ,93456,29072,31.11
20,1544,JASH,EQ,44964,30578,68.01
20,1545,JAYAGROGN,EQ,3465,1714,49.47
20,1546,JAYBARMARU,EQ,283574,193311,68.17
20,1547,JAYBEE,SM,27500,21500,78.18
20,1548,JAYESH,SM,258000,156000,60.47
20,1549,JAYKAY,EQ,781470,250961,32.11
20,1550,JAYNECOIND,EQ,4064048,1975097,48.60
20,1551,JAYSREETEA,EQ,56082,32541,58.02
20,1552,JBMA,EQ,132197,48428,36.63
20,1553,JENBURPH,EQ,501,293,58.48
20,1554,JETFREIGHT,EQ,102690,68781,66.98
20,1555,JEYYAM,ST,104000,72000,69.23
20,1556,JGCHEM,EQ,5912922,554612,9.38
20,1557,JHS,EQ,129946,88634,68.21
20,1558,JINDALPHOT,EQ,4737,2880,60.80
20,1559,JINDALPOLY,EQ,5335,2845,53.33
20,1560,JINDALSAW,EQ,1154109,450809,39.06
20,1561,JINDALSTEL,EQ,652427,206910,31.71
20,1562,JINDRILL,EQ,106924,44698,41.80
20,1563,JINDWORLD,EQ,5772657,997324,17.28
20,1564,JIOFIN,EQ,7150998,3758975,52.57
20,1565,JISLDVREQS,EQ,7484,4521,60.41
20,1566,JISLJALEQS,EQ,2217553,1285964,57.99
20,1567,JITFINFRA,EQ,6571,3983,60.61
20,1568,JKCEMENT,EQ,26769,14487,54.12
20,1569,JKIL,EQ,37156,20354,54.78
20,1570,JKIPL,EQ,329849,256662,77.81
20,1571,JKLAKSHMI,EQ,66478,33137,49.85
20,1572,JKPAPER,EQ,141274,71910,50.90
20,1573,JKTYRE,EQ,301864,105990,35.11
20,1574,JLHL,EQ,111623,48707,43.64
20,1575,JMA,EQ,198237,69821,35.22
20,1576,JMFINANCIL,EQ,2233306,1034461,46.32
20,1577,JNKINDIA,EQ,106881,49159,45.99
20,1578,JNPR,EQ,1228144,402160,32.75
20,1579,JPOLYINVST,EQ,21055,8155,38.73
20,1580,JPPOWER,EQ,19545803,8159047,41.74
20,1581,JSFB,EQ,301768,146276,48.47
20,1582,JSL,EQ,307596,164658,53.53
20,1583,JSLL,EQ,361458,167921,46.46
20,1584,JSWCEMENT,EQ,476253,260934,54.79
20,1585,JSWDULUX,EQ,6926,4160,60.06
20,1586,JSWENERGY,EQ,995262,655575,65.87
20,1587,JSWHL,EQ,1170,642,54.87
20,1588,JSWINFRA,EQ,1428019,825149,57.78
20,1589,JSWSTEEL,EQ,1403899,701168,49.94
20,1590,JTEKTINDIA,EQ,66429,32487,48.90
20,1591,JTLIND,EQ,18590394,6054630,32.57
20,1592,JUBLCPL,EQ,2075,1083,52.19
20,1593,JUBLFOOD,EQ,1153110,500303,43.39
20,1594,JUBLINGREA,EQ,142239,73918,51.97
20,1595,JUBLPHARMA,EQ,124044,53437,43.08
20,1596,JUNIORBEES,EQ,194210,154443,79.52
20,1597,JUNIPER,EQ,163439,98537,60.29
20,1598,JUSTDIAL,EQ,739937,262027,35.41
20,1599,JWL,EQ,606055,242737,40.05
20,1600,JYOTHYLAB,EQ,323793,151820,46.89
20,1601,JYOTICNC,EQ,873856,384444,43.99
20,1602,JYOTIGLOBL,SM,12000,8000,66.67
20,1603,JYOTIRES,EQ,5279,3616,68.50
20,1604,JYOTISTRUC,EQ,2945954,1724909,58.55
20,1605,K2INFRA,ST,31200,22800,73.08
20,1606,KABRAEXTRU,EQ,278180,104806,37.68
20,1607,KAJARIACER,EQ,91389,58798,64.34
20,1608,KAKATCEM,EQ,4787,3153,65.87
20,1609,KALAMANDIR,EQ,157352,110223,70.05
20,1610,KALANA,SM,2000,2000,100.00
20,1611,KALPATARU,EQ,54833,39918,72.80
20,1612,KALYANIFRG,EQ,14670,11149,76.00
20,1613,KALYANKJIL,EQ,7914847,1548393,19.56
20,1614,KAMAHOLD,EQ,4904,3841,78.32
20,1615,KAMANWALA,EQ,3706,2944,79.44
20,1616,KAMATHOTEL,EQ,78492,40539,51.65
20,1617,KAMOPAINTS,EQ,99545,84413,84.80
20,1618,KANANIIND,EQ,300568,155182,51.63
20,1619,KANCHI,EQ,4421,3732,84.42
20,1620,KANCOTEA,EQ,283,282,99.65
20,1621,KANDARP,SM,4000,3000,75.00
20,1622,KANPRPLA,EQ,48314,17169,35.54
20,1623,KANSAINER,EQ,219737,130035,59.18
20,1624,KAPSTON,EQ,242617,142377,58.68
20,1625,KARMAENG,EQ,8956,5260,58.73
20,1626,KARNIKA,SM,32000,28000,87.50
20,1627,KARURVYSYA,EQ,1302287,669674,51.42
20,1628,KATARIA,SM,600,600,100.00
20,1629,KAVDEFENCE,EQ,75324,43297,57.48
20,1630,KAYNES,EQ,673805,189968,28.19
20,1631,KAYTEX,SM,4800,4000,83.33
20,1632,KCK,ST,95000,95000,100.00
20,1633,KCP,EQ,145640,81799,56.17
20,1634,KDDL,EQ,12866,6072,47.19
20,1635,KDL,SM,18000,12000,66.67
20,1636,KEC,EQ,486493,275059,56.54
20,1637,KECL,EQ,263151,110548,42.01
20,1638,KEEPLEARN,EQ,16395,11393,69.49
20,1639,KEI,EQ,316313,168789,53.36
20,1640,KELLTONTEC,EQ,18231630,3191806,17.51
20,1641,KEN,SM,9600,7200,75.00
20,1642,KENNAMET,EQ,97124,30473,31.38
20,1643,KERNEX,EQ,227048,97757,43.06
