Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31082026,3068735779,0003375
Trade Date <31-AUG-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1103,FONEBOX,SM,3000,3000,100.00
20,1104,FOODSIN,EQ,154105,121289,78.71
20,1105,FORCAS,ST,72000,62400,86.67
20,1106,FORCEMOT,EQ,87388,35602,40.74
20,1107,FORGEAUTO,SM,12000,10800,90.00
20,1108,FORTIS,EQ,2197250,1498928,68.22
20,1109,FOSECOIND,EQ,35796,15799,44.14
20,1110,FRACTAL,EQ,752343,432249,57.45
20,1111,FREDUN,EQ,20616,11069,53.69
20,1112,FRESHARA,ST,22200,20400,91.89
20,1113,FROG,ST,72800,70000,96.15
20,1114,FRONTSP,EQ,10684,6736,63.05
20,1115,FSL,EQ,734778,355819,48.43
20,1116,FUSION,EQ,371492,182343,49.08
20,1117,FWSTC,SM,5400,5400,100.00
20,1118,GABRIEL,EQ,896312,396917,44.28
20,1119,GAEL,EQ,2235760,708757,31.70
20,1120,GAIL,EQ,13012294,10479153,80.53
20,1121,GAJA,EQ,3306446,1431755,43.30
20,1122,GALAPREC,EQ,30534,11973,39.21
20,1123,GALAXYSURF,EQ,34392,17847,51.89
20,1124,GALLANTT,EQ,49530,25822,52.13
20,1125,GANDHAR,EQ,664788,308020,46.33
20,1126,GANDHITUBE,EQ,10227,6522,63.77
20,1127,GANECOS,EQ,69988,30761,43.95
20,1128,GANESHCP,EQ,126452,56657,44.81
20,1129,GANESHHOU,EQ,87674,57975,66.13
20,1130,GANESHIN,ST,44000,43200,98.18
20,1131,GANGABATH,SM,24000,3000,12.50
20,1132,GANGAFORGE,EQ,13742610,7434546,54.10
20,1133,GANGESSECU,EQ,989,805,81.40
20,1134,GARFIBRES,EQ,53462,25987,48.61
20,1135,GARUDA,EQ,331237,178296,53.83
20,1136,GATEWAY,EQ,1735133,928995,53.54
20,1137,GAYAHWS,EQ,1363160,764479,56.08
20,1138,GAYAPROJ,EQ,442946,272830,61.59
20,1139,GCHOTELS,ST,96000,70200,73.13
20,1140,GCSL,EQ,995664,346366,34.79
20,1141,GEEKAYWIRE,EQ,1394182,533553,38.27
20,1142,GEMAROMA,EQ,39622,21347,53.88
20,1143,GENCON,EQ,869699,290691,33.42
20,1144,GENESYS,EQ,840932,312534,37.17
20,1145,GENUSPAPER,EQ,36934,28049,75.94
20,1146,GENUSPOWER,EQ,3925702,2003196,51.03
20,1147,GENXAI,SM,10800,8400,77.78
20,1148,GEOJITFSL,EQ,465538,233072,50.07
20,1149,GESHIP,EQ,1373286,875908,63.78
20,1150,GFLLIMITED,EQ,43732,26055,59.58
20,1151,GGBL,SM,34800,24000,68.97
20,1152,GHCL,EQ,415533,304205,73.21
20,1153,GHCLTEXTIL,EQ,1321896,527009,39.87
20,1154,GICHSGFIN,EQ,47553,25886,54.44
20,1155,GICL,EQ,96893,50946,52.58
20,1156,GICRE,EQ,1071759,587385,54.81
20,1157,GILLANDERS,EQ,8485,6345,74.78
20,1158,GILLETTE,EQ,15184,9581,63.10
20,1159,GILT10BETA,EQ,5611,5030,89.65
20,1160,GILT5BETA,EQ,151,149,98.68
20,1161,GILT5YBEES,EQ,100683,80473,79.93
20,1162,GIPCL,EQ,639477,346339,54.16
20,1163,GIRIRAJ,SM,3500,2750,78.57
20,1164,GJL,ST,4000,4000,100.00
20,1165,GKB,EQ,773,541,69.99
20,1166,GKENERGY,EQ,465409,231210,49.68
20,1167,GKSL,EQ,1797181,698336,38.86
20,1168,GKWLIMITED,EQ,1073,1002,93.38
20,1169,GLAND,EQ,370779,282336,76.15
20,1170,GLAXO,EQ,205702,138816,67.48
20,1171,GLENMARK,EQ,911026,488059,53.57
20,1172,GLFL,EQ,5931,3923,66.14
20,1173,GLOBAL,EQ,106139,68274,64.33
20,1174,GLOBALE,EQ,239,175,73.22
20,1175,GLOBALPET,ST,2250,2250,100.00
20,1176,GLOBALVECT,EQ,12825,8724,68.02
20,1177,GLOBE,EQ,1193799,1073120,89.89
20,1178,GLOBECIVIL,EQ,120301,41252,34.29
20,1179,GLOBUSSPR,EQ,57967,31443,54.24
20,1180,GLOSTERLTD,EQ,732,577,78.83
20,1181,GLOTTIS,EQ,27416,22943,83.68
20,1182,GMBREW,EQ,34709,18583,53.54
20,1183,GMDCLTD,EQ,549539,235904,42.93
20,1184,GMMPFAUDLR,EQ,272965,138547,50.76
20,1185,GMRAIRPORT,EQ,59724643,50861088,85.16
20,1186,GMRP&UI,EQ,9225026,5055518,54.80
20,1187,GNA,EQ,305513,132496,43.37
20,1188,GNFC,EQ,616752,370180,60.02
20,1189,GNRL,EQ,89338,43953,49.20
20,1190,GOACARBON,EQ,14913,9128,61.21
20,1191,GOCLCORP,EQ,31601,17443,55.20
20,1192,GOCOLORS,EQ,83043,43565,52.46
20,1193,GODAVARIB,EQ,107966,67852,62.85
20,1194,GODFRYPHLP,EQ,182819,65444,35.80
20,1195,GODIGIT,EQ,315646,133355,42.25
20,1196,GODREJAGRO,EQ,353606,155717,44.04
20,1197,GODREJCP,EQ,1151139,754284,65.53
20,1198,GODREJIND,EQ,71624,35493,49.55
20,1199,GODREJPROP,EQ,707158,339393,47.99
20,1200,GOKEX,EQ,265633,86316,32.49
20,1201,GOKUL,EQ,162789,37809,23.23
20,1202,GOKULAGRO,EQ,382544,168618,44.08
20,1203,GOLD1,EQ,3006998,1449598,48.21
20,1204,GOLD360,EQ,25721,15390,59.83
20,1205,GOLDADD,EQ,16889621,12410359,73.48
20,1206,GOLDAXIS,EQ,9347735,4805464,51.41
20,1207,GOLDBEES,EQ,48850744,21292950,43.59
20,1208,GOLDBETA,EQ,914843,568847,62.18
20,1209,GOLDBND,EQ,10111,3884,38.41
20,1210,GOLDCASE,EQ,14675221,8790954,59.90
20,1211,GOLDETF,EQ,1500121,773527,51.56
20,1212,GOLDIAM,EQ,631597,259675,41.11
20,1213,GOLDIETF,EQ,9466193,5427487,57.34
20,1214,GOLDKART,SM,1250,1250,100.00
20,1215,GOLDSTAR,SM,11250,11250,100.00
20,1216,GOODLUCK,EQ,976542,404251,41.40
20,1217,GOODYEAR,EQ,7100,4881,68.75
20,1218,GOPAL,EQ,136538,47686,34.93
20,1219,GOYALALUM,EQ,52681,39641,75.25
20,1220,GOYALSALT,SM,21000,21000,100.00
20,1221,GPECO,ST,9800,9600,97.96
20,1222,GPIL,EQ,2891684,841738,29.11
20,1223,GPPL,EQ,3304295,1935155,58.56
20,1224,GPTHEALTH,EQ,68251,40649,59.56
20,1225,GPTINFRA,EQ,71885,46257,64.35
20,1226,GRADIENTE,EQ,1371007,771911,56.30
20,1227,GRANDOAK,EQ,2875,1506,52.38
20,1228,GRANULES,EQ,786881,459281,58.37
20,1229,GRAPHISAD,SM,13200,12000,90.91
20,1230,GRAPHITE,EQ,852777,341247,40.02
20,1231,GRASIM,EQ,1019104,657952,64.56
20,1232,GRAUWEIL,EQ,363479,224521,61.77
20,1233,GRAVISSHO,EQ,187,187,100.00
20,1234,GRAVITA,EQ,228359,110940,48.58
20,1235,GRCL,SM,500,500,100.00
20,1236,GREAVESCOT,EQ,1414011,531484,37.59
20,1237,GREENCHEF,SM,10400,5600,53.85
20,1238,GREENLAM,EQ,39636,26291,66.33
20,1239,GREENLEAF,ST,6000,5000,83.33
20,1240,GREENPANEL,EQ,134878,85114,63.10
20,1241,GREENPLY,EQ,188111,101298,53.85
20,1242,GREENPOWER,EQ,3004623,1250154,41.61
20,1243,GRETEX,SM,750,750,100.00
20,1244,GRINDWELL,EQ,19350,10957,56.63
20,1245,GRINFRA,EQ,21324,6542,30.68
20,1246,GRMOVER,EQ,1150228,337010,29.30
20,1247,GROBTEA,EQ,1355,1207,89.08
20,1248,GROWW,EQ,235495223,156391350,66.41
20,1249,GROWWCAPM,EQ,440075,271423,61.68
20,1250,GROWWCHEM,EQ,64398,35589,55.26
20,1251,GROWWDEFNC,EQ,224067,138325,61.73
20,1252,GROWWEV,EQ,218423,142177,65.09
20,1253,GROWWGOLD,EQ,3768984,1569208,41.63
20,1254,GROWWHOSPI,EQ,706664,618022,87.46
20,1255,GROWWLIQID,EQ,190001,103729,54.59
20,1256,GROWWLOVOL,EQ,6962,4150,59.61
20,1257,GROWWMC150,EQ,579,566,97.75
20,1258,GROWWMETAL,EQ,606601,312752,51.56
20,1259,GROWWMOM50,EQ,500570,356408,71.20
20,1260,GROWWN200,EQ,45158,29814,66.02
20,1261,GROWWNET,EQ,786689,604523,76.84
20,1262,GROWWNIFTY,EQ,766113,524963,68.52
20,1263,GROWWNXT50,EQ,5776,3455,59.82
20,1264,GROWWPOWER,EQ,5386633,4469829,82.98
20,1265,GROWWPSE,EQ,2646,2240,84.66
20,1266,GROWWPSUBK,EQ,1481,794,53.61
20,1267,GROWWRAIL,EQ,1643909,1460611,88.85
20,1268,GROWWRLTY,EQ,443205,303352,68.45
20,1269,GROWWSC250,EQ,217074,125353,57.75
20,1270,GROWWSLVR,EQ,2404223,557203,23.18
20,1271,GRPLTD,EQ,410,349,85.12
20,1272,GRSE,EQ,393623,173921,44.18
20,1273,GRWRHITECH,EQ,46301,26854,58.00
20,1274,GSEC10ABSL,EQ,205,205,100.00
20,1275,GSEC10ADD,EQ,1245,929,74.62
20,1276,GSEC10IETF,EQ,899,495,55.06
20,1277,GSEC10YEAR,EQ,1546,1546,100.00
20,1278,GSEC5IETF,EQ,19626,10207,52.01
20,1279,GSFC,EQ,778578,360602,46.32
20,1280,GSLSU,EQ,282182,191414,67.83
20,1281,GSMFOILS,SM,59000,59000,100.00
20,1282,GSPCROP,EQ,153052,87265,57.02
20,1283,GSS,EQ,37707,31871,84.52
20,1284,GSTL,SM,8000,7000,87.50
20,1285,GTL,EQ,314684,200118,63.59
20,1286,GTLINFRA,EQ,47942226,24992802,52.13
20,1287,GTPL,EQ,197142,102149,51.81
20,1288,GUFICBIO,EQ,166583,65499,39.32
20,1289,GUJALKALI,EQ,80924,32469,40.12
20,1290,GUJAPOLLO,EQ,6818,4932,72.34
20,1291,GUJENERGY,EQ,2189326,1460605,66.71
20,1292,GUJRAFFIA,EQ,3355,1273,37.94
20,1293,GUJTHEM,EQ,665567,244141,36.68
20,1294,GULFOILLUB,EQ,100957,61893,61.31
20,1295,GULPOLY,EQ,149630,74096,49.52
20,1296,GURUNANAK,SM,12800,9600,75.00
20,1297,GVPIL,EQ,265179,159258,60.06
20,1298,GVPTECH,EQ,623315,351540,56.40
20,1299,GVT&D,EQ,850283,520634,61.23
20,1300,GYFTR,EQ,659877,642517,97.37
20,1301,HAL,EQ,681564,415778,61.00
20,1302,HALDER,EQ,24971,4423,17.71
20,1303,HALEOSLABS,EQ,700,564,80.57
20,1304,HAMPTON,EQ,25750,23170,89.98
20,1305,HAPPSTMNDS,EQ,1878980,654969,34.86
20,1306,HAPPY,SM,76000,58000,76.32
20,1307,HAPPYFORGE,EQ,241750,147736,61.11
20,1308,HARDWYN,EQ,3840229,2302849,59.97
20,1309,HARIOMPIPE,EQ,101385,56405,55.63
20,1310,HARRMALAYA,EQ,7805,3974,50.92
20,1311,HARSHA,EQ,460199,231445,50.29
20,1312,HATHWAY,EQ,2227419,962867,43.23
20,1313,HATSUN,EQ,90965,50327,55.33
20,1314,HAVELLS,EQ,986855,671717,68.07
20,1315,HAVISHA,EQ,52919,41244,77.94
20,1316,HAWKINCOOK,EQ,826,582,70.46
20,1317,HAZOOR,EQ,319595,264566,82.78
20,1318,HBESD,EQ,1823,1168,64.07
20,1319,HBLENGINE,EQ,782084,411227,52.58
20,1320,HBPOR,EQ,1196,673,56.27
20,1321,HBSL,EQ,3564,3463,97.17
20,1322,HCC,EQ,41845918,16016784,38.28
20,1323,HCG,EQ,264044,132315,50.11
20,1324,HCL-INSYS,EQ,424928,271926,63.99
20,1325,HCLTECH,EQ,3125051,2116968,67.74
20,1326,HDBFS,EQ,213407,117514,55.07
20,1327,HDFCAMC,EQ,835216,591026,70.76
20,1328,HDFCBANK,EQ,78157067,41701133,53.36
20,1329,HDFCBSE500,EQ,6680643,6574340,98.41
20,1330,HDFCGOLD,EQ,4601204,2214325,48.12
20,1331,HDFCGROWTH,EQ,16139,7335,45.45
20,1332,HDFCLIFE,EQ,3683600,3077476,83.55
20,1333,HDFCLIQUID,EQ,29229,26450,90.49
20,1334,HDFCLOWVOL,EQ,12455,6482,52.04
20,1335,HDFCMID150,EQ,293227,187112,63.81
20,1336,HDFCMOMENT,EQ,196089,109525,55.85
20,1337,HDFCNEXT50,EQ,158041,104323,66.01
20,1338,HDFCNIF100,EQ,54567,46259,84.77
20,1339,HDFCNIFBAN,EQ,33490,24362,72.74
20,1340,HDFCNIFIT,EQ,201040,93383,46.45
20,1341,HDFCNIFTY,EQ,290274,182625,62.91
20,1342,HDFCNIMEG,EQ,23975,22017,91.83
20,1343,HDFCPSUBK,EQ,17618,7939,45.06
20,1344,HDFCPVTBAN,EQ,182077,114370,62.81
20,1345,HDFCQUAL,EQ,16283,8664,53.21
20,1346,HDFCSENSEX,EQ,55664,41153,73.93
20,1347,HDFCSILVER,EQ,4903606,2076853,42.35
20,1348,HDFCSML250,EQ,1468062,876416,59.70
20,1349,HDFCVALUE,EQ,3551,1205,33.93
20,1350,HEADSUP,EQ,3091,2587,83.69
20,1351,HEALTHADD,EQ,21183,16560,78.18
20,1352,HEALTHAXIS,EQ,4479,2083,46.51
20,1353,HEALTHCARE,EQ,43575,39418,90.46
20,1354,HEALTHIETF,EQ,110950,57344,51.68
20,1355,HEALTHX,EQ,2173,1770,81.45
20,1356,HEALTHY,EQ,232876,181530,77.95
20,1357,HECPROJECT,EQ,9218,4560,49.47
20,1358,HEG,EQ,889024,372524,41.90
20,1359,HEIDELBERG,EQ,257731,195691,75.93
20,1360,HEMIPROP,EQ,184752,97362,52.70
20,1361,HERANBA,EQ,32428,19586,60.40
20,1362,HERITGFOOD,EQ,295270,163571,55.40
20,1363,HEROMOTOCO,EQ,485204,329662,67.94
20,1364,HESTERBIO,EQ,1905,1186,62.26
20,1365,HEXATRADEX,EQ,428,383,89.49
20,1366,HEXT,EQ,200168,93236,46.58
20,1367,HFCL,EQ,16617911,6440272,38.76
20,1368,HGINFRA,EQ,60402,34431,57.00
20,1369,HGM,EQ,3659,3207,87.65
20,1370,HGS,EQ,18554,11826,63.74
20,1371,HIGREEN,SM,4800,3200,66.67
20,1372,HIKAL,EQ,320355,143792,44.89
20,1373,HILINFRA,EQ,60409,32452,53.72
20,1374,HILTON,EQ,64609,43028,66.60
20,1375,HIMATSEIDE,EQ,692262,422832,61.08
20,1376,HINDADH,EQ,1233,848,68.78
20,1377,HINDALCO,EQ,5759006,3437363,59.69
20,1378,HINDALUMI,EQ,14308,12412,86.75
20,1379,HINDCOMPOS,EQ,1966,1306,66.43
20,1380,HINDCON,EQ,70524,30270,42.92
20,1381,HINDCOPPER,EQ,8811548,3675037,41.71
20,1382,HINDOILEXP,EQ,202887,90873,44.79
20,1383,HINDPETRO,EQ,7728957,4915650,63.60
20,1384,HINDUNILVR,EQ,1800025,1377085,76.50
20,1385,HINDWAREAP,EQ,106120,65108,61.35
20,1386,HINDZINC,EQ,8585078,3191870,37.18
20,1387,HIRECT,EQ,32439,17367,53.54
20,1388,HISARMETAL,EQ,4308,3578,83.05
20,1389,HITECH,EQ,781287,489398,62.64
20,1390,HLEGLAS,EQ,70780,39312,55.54
20,1391,HLVLTD,EQ,126898,77227,60.86
20,1392,HMAAGRO,EQ,4079732,2166835,53.11
20,1393,HNDFDS,EQ,148418,75727,51.02
20,1394,HNGSNGBEES,EQ,85512,58709,68.66
20,1395,HOACFOODS,ST,3750,3750,100.00
20,1396,HOLMARC,SM,6750,6750,100.00
20,1397,HOMEFIRST,EQ,220000,158704,72.14
20,1398,HOMESFY,SM,600,600,100.00
20,1399,HONASA,EQ,1503528,627664,41.75
20,1400,HONAUT,EQ,12171,6464,53.11
20,1401,HONDAPOWER,EQ,2579,1497,58.05
20,1402,HORIZONIND,EQ,7670563,4119933,53.71
20,1403,HPAL,EQ,47825,26236,54.86
20,1404,HPIL,EQ,824,689,83.62
20,1405,HPL,EQ,73480,41587,56.60
20,1406,HPTL,SM,1800,1800,100.00
20,1407,HRHNEXT,SM,9000,9000,100.00
20,1408,HRYNSHP,EQ,830,460,55.42
20,1409,HSBCGOLD,EQ,116741,116152,99.50
20,1410,HSCL,EQ,4860217,2136153,43.95
20,1411,HTMEDIA,EQ,70171,39088,55.70
20,1412,HUBTOWN,EQ,180263,113950,63.21
20,1413,HUDCO,EQ,4500235,2087375,46.38
20,1414,HUHTAMAKI,EQ,136898,65688,47.98
20,1415,HVAX,SM,600,450,75.00
20,1416,HYBRIDETF,EQ,23784,20856,87.69
20,1417,HYUNDAI,EQ,619880,342605,55.27
20,1418,IBLFL,SM,2000,2000,100.00
20,1419,IBULLSLTD,EQ,5301576,2904805,54.79
20,1420,ICDSLTD,EQ,548,548,100.00
20,1421,ICELCO,SM,80400,57600,71.64
20,1422,ICEMAKE,EQ,23389,13918,59.51
20,1423,ICICIAMC,EQ,688005,429991,62.50
20,1424,ICICIB22,EQ,244027,150305,61.59
20,1425,ICICIBANK,EQ,15331697,11993976,78.23
20,1426,ICICIGI,EQ,1409815,1047084,74.27
20,1427,ICICIPRULI,EQ,3462285,2700326,77.99
20,1428,ICIL,EQ,2744850,1068686,38.93
20,1429,ICRA,EQ,124239,76987,61.97
20,1430,IDBI,EQ,6742579,2486419,36.88
20,1431,IDEA,EQ,419238465,147605849,35.21
20,1432,IDEAFORGE,EQ,225516,107096,47.49
20,1433,IDENTICAL,SM,6000,6000,100.00
20,1434,IDFCFIRSTB,EQ,19780056,13379674,67.64
20,1435,IDFNIFTYET,EQ,2515,1174,46.68
20,1436,IEML,SM,11500,10000,86.96
20,1437,IEX,EQ,3053129,1610305,52.74
20,1438,IFBAGRO,EQ,5786,4456,77.01
20,1439,IFBIND,EQ,23664,10455,44.18
20,1440,IFCI,EQ,50607497,12306056,24.32
20,1441,IFGLEXPOR,EQ,13790,7516,54.50
20,1442,IGARASHI,EQ,29408,15203,51.70
20,1443,IGCL,EQ,77009,30971,40.22
20,1444,IGIL,EQ,386651,206291,53.35
20,1445,IGL,EQ,5205064,1233209,23.69
20,1446,IGPL,EQ,131004,53451,40.80
20,1447,IIFL,EQ,1485055,802212,54.02
20,1448,IIFLCAPS,EQ,428778,312210,72.81
20,1449,IIFLZC26,NN,396,396,100.00
20,1450,IITL,EQ,103135,10731,10.40
20,1451,IKIO,EQ,1279645,229712,17.95
20,1452,IKS,EQ,285121,167790,58.85
20,1453,IMAGICAA,EQ,1274443,498009,39.08
20,1454,IMC1,N2,1400,1400,100.00
20,1455,IMFA,EQ,138576,85854,61.95
20,1456,IMPAL,EQ,1377,793,57.59
20,1457,INA,EQ,293357,148193,50.52
20,1458,INCREDIBLE,EQ,11733,7009,59.74
20,1459,INDBANK,EQ,11287,8328,73.78
20,1460,INDGN,EQ,3972278,1720403,43.31
20,1461,INDHOTEL,EQ,5220998,3487753,66.80
20,1462,INDIACEM,EQ,424393,119416,28.14
20,1463,INDIAGLYCO,EQ,513156,315615,61.50
20,1464,INDIAMART,EQ,79285,47693,60.15
20,1465,INDIANB,EQ,1651759,1055795,63.92
20,1466,INDIANCARD,EQ,1010,826,81.78
20,1467,INDIANHUME,EQ,14633,8503,58.11
20,1468,INDIASHLTR,EQ,94560,63911,67.59
20,1469,INDIFRA,SM,4000,4000,100.00
20,1470,INDIGO,EQ,559798,350654,62.64
20,1471,INDIGOPNTS,EQ,43048,23793,55.27
20,1472,INDIGRID,IV,715253,550999,77.04
20,1473,INDIQUBE,EQ,34262,22160,64.68
20,1474,INDNIPPON,EQ,14139,7769,54.95
20,1475,INDOBORAX,EQ,263866,115141,43.64
20,1476,INDOCO,EQ,146872,74356,50.63
20,1477,INDOFARM,EQ,84186,51852,61.59
20,1478,INDOKEM,EQ,1374,1196,87.05
20,1479,INDOMIM,EQ,1025680,360765,35.17
20,1480,INDORAMA,EQ,1880656,440253,23.41
20,1481,INDOSTAR,EQ,874311,597389,68.33
20,1482,INDOTECH,EQ,11815,7227,61.17
20,1483,INDOTHAI,EQ,132627,131791,99.37
20,1484,INDOUS,EQ,2907,2604,89.58
20,1485,INDOWIND,EQ,86864,70418,81.07
20,1486,INDPRUD,EQ,54,47,87.04
20,1487,INDRAMEDCO,EQ,166493,104127,62.54
20,1488,INDSWFTLAB,EQ,667877,226365,33.89
20,1489,INDTERRAIN,EQ,21689,20104,92.69
20,1490,INDUSINDBK,EQ,1476566,827748,56.06
20,1491,INDUSINVIT,IV,158770,142377,89.68
20,1492,INDUSTOWER,EQ,5410734,3130873,57.86
20,1493,INFINIUM,SM,5000,5000,100.00
20,1494,INFLUX,SM,52200,39600,75.86
20,1495,INFOBEAN,EQ,1937855,436175,22.51
20,1496,INFOLLION,SM,1200,1200,100.00
20,1497,INFOMEDIA,EQ,2914,2237,76.77
20,1498,INFRA,EQ,70547,51763,73.37
20,1499,INFRABEES,EQ,7194,4011,55.75
20,1500,INFRAIETF,EQ,13176892,13080128,99.27
20,1501,INFY,EQ,8808120,5822176,66.10
20,1502,INGERRAND,EQ,54154,29488,54.45
20,1503,INNOMET,ST,18000,18000,100.00
20,1504,INNOVACAP,EQ,105170,52236,49.67
20,1505,INNOVANA,EQ,2326,1492,64.14
20,1506,INNOVISION,EQ,344387,113506,32.96
20,1507,INOXGREEN,EQ,819416,452492,55.22
20,1508,INOXINDIA,EQ,325080,118387,36.42
20,1509,INOXWIND,EQ,12489778,5137906,41.14
20,1510,INSECTICID,EQ,53856,25787,47.88
20,1511,INSPIRISYS,EQ,8761,6811,77.74
20,1512,INSUREIETF,EQ,708490,649488,91.67
20,1513,INTEGRITY,ST,3600,3600,100.00
20,1514,INTELLECT,EQ,352523,185727,52.69
20,1515,INTENTECH,EQ,16191,9407,58.10
20,1516,INTERARCH,EQ,60639,32933,54.31
20,1517,INTERNET,EQ,236363,134111,56.74
20,1518,INTLCONV,EQ,109955,93644,85.17
20,1519,INVENTURE,EQ,525311,297213,56.58
20,1520,INVICTA,SM,11200,8000,71.43
20,1521,IOB,EQ,2323365,1340807,57.71
20,1522,IOC,EQ,14038943,8912300,63.48
20,1523,IOLCP,EQ,2853525,1004592,35.21
20,1524,IONEXCHANG,EQ,120992,60697,50.17
20,1525,IPCALAB,EQ,357067,236474,66.23
20,1526,IPHL,SM,18000,10800,60.00
20,1527,IPL,EQ,76444,43381,56.75
20,1528,IPRINGLTD,EQ,16074,15505,96.46
20,1529,IRB,EQ,39531560,15159891,38.35
20,1530,IRBINVIT,IV,1160671,1061657,91.47
20,1531,IRCON,EQ,1491825,846537,56.75
20,1532,IRCTC,EQ,596415,366523,61.45
20,1533,IREDA,EQ,3402439,1222651,35.93
20,1534,IRFC,EQ,8457431,3921806,46.37
20,1535,IRIS,EQ,44482,29480,66.27
20,1536,IRISDOREME,EQ,378733,146964,38.80
20,1537,IRMENERGY,EQ,114488,44386,38.77
20,1538,ISFT,EQ,124345,16388,13.18
20,1539,ISGEC,EQ,69348,32408,46.73
20,1540,ISHAN,SM,1056000,384000,36.36
20,1541,ISHANCH,EQ,60302,41950,69.57
20,1542,ISTLTD,EQ,1071,790,73.76
20,1543,IT,EQ,174288,114578,65.74
20,1544,ITADD,EQ,21039,14644,69.60
20,1545,ITALIANE,SM,14000,10000,71.43
20,1546,ITAXIS,EQ,1689,560,33.16
20,1547,ITBEES,EQ,8469973,4694890,55.43
20,1548,ITBETA,EQ,405,185,45.68
20,1549,ITC,EQ,24575845,18829561,76.62
20,1550,ITCHOTELS,EQ,2138675,1297153,60.65
20,1551,ITDC,EQ,92714,38181,41.18
20,1552,ITETF,EQ,174913,61551,35.19
20,1553,ITI,EQ,143544,54680,38.09
20,1554,ITIETF,EQ,884965,543395,61.40
20,1555,ITL,EQ,2353,1688,71.74
20,1556,IVALUE,EQ,240038,135879,56.61
20,1557,IVC,EQ,1801813,1537469,85.33
20,1558,IVZBANKNF,EQ,2056,2029,98.69
20,1559,IVZINGOLD,EQ,69973,60286,86.16
20,1560,IVZINNIFTY,EQ,777,675,86.87
20,1561,IVZSENSEX,EQ,7330,5152,70.29
20,1562,IWARE,ST,10800,9000,83.33
20,1563,IWP,EQ,1015,897,88.37
20,1564,IXIGO,EQ,979684,548750,56.01
20,1565,IZMO,EQ,46858,22939,48.95
20,1566,J&KBANK,EQ,2266184,1326698,58.54
20,1567,JAGRAN,EQ,280785,184247,65.62
20,1568,JAGSNPHARM,EQ,235599,107060,45.44
20,1569,JAIBALAJI,EQ,4088355,2899963,70.93
20,1570,JAICORPLTD,EQ,307790,148521,48.25
20,1571,JAINREC,EQ,1224859,536153,43.77
20,1572,JAIPURKURT,EQ,12639,12372,97.89
20,1573,JAMNAAUTO,EQ,1049835,564832,53.80
20,1574,JARO,EQ,124160,43661,35.17
20,1575,JASH,EQ,114015,66796,58.59
20,1576,JAYAGROGN,EQ,18470,13634,73.82
20,1577,JAYBARMARU,EQ,225464,125315,55.58
20,1578,JAYBEE,SM,36000,28000,77.78
20,1579,JAYESH,SM,12000,9000,75.00
20,1580,JAYKAY,EQ,266234,114952,43.18
20,1581,JAYNECOIND,EQ,2575057,1138019,44.19
20,1582,JAYSREETEA,EQ,132744,79143,59.62
20,1583,JBMA,EQ,323494,151887,46.95
20,1584,JENBURPH,EQ,676,542,80.18
20,1585,JETFREIGHT,EQ,156445,68618,43.86
20,1586,JEYYAM,ST,18000,12000,66.67
20,1587,JFLLIFE,SM,6000,6000,100.00
20,1588,JGCHEM,EQ,550496,189620,34.45
20,1589,JHS,EQ,81083,63261,78.02
20,1590,JINDALPHOT,EQ,856,674,78.74
20,1591,JINDALPOLY,EQ,8853,4264,48.16
20,1592,JINDALSAW,EQ,2370636,875901,36.95
20,1593,JINDALSTEL,EQ,781759,440850,56.39
20,1594,JINDRILL,EQ,139375,36099,25.90
20,1595,JINDWORLD,EQ,6010851,1265059,21.05
20,1596,JIOFIN,EQ,22007832,15333777,69.67
20,1597,JISLDVREQS,EQ,7696,6611,85.90
20,1598,JISLJALEQS,EQ,1284920,559156,43.52
20,1599,JITFINFRA,EQ,13704,7643,55.77
20,1600,JIWANRAM,SM,42000,30000,71.43
20,1601,JKCEMENT,EQ,44810,25584,57.09
20,1602,JKIL,EQ,84545,59192,70.01
20,1603,JKIPL,EQ,175236,161985,92.44
20,1604,JKLAKSHMI,EQ,175521,95868,54.62
20,1605,JKPAPER,EQ,270778,130708,48.27
20,1606,JKTYRE,EQ,459606,216779,47.17
20,1607,JLHL,EQ,592428,339121,57.24
20,1608,JMA,EQ,21086,15886,75.34
20,1609,JMFINANCIL,EQ,2912872,1220275,41.89
20,1610,JNKINDIA,EQ,85768,47709,55.63
20,1611,JNPR,EQ,1279179,536488,41.94
20,1612,JPOLYINVST,EQ,5196,2471,47.56
20,1613,JPPOWER,EQ,52936878,22638099,42.76
20,1614,JSFB,EQ,517584,237349,45.86
20,1615,JSL,EQ,994727,681057,68.47
20,1616,JSLL,EQ,595768,272628,45.76
20,1617,JSWCEMENT,EQ,1280096,731750,57.16
20,1618,JSWDULUX,EQ,23185,12874,55.53
20,1619,JSWENERGY,EQ,5957635,4340100,72.85
20,1620,JSWHL,EQ,10505,6476,61.65
20,1621,JSWINFRA,EQ,782174,435988,55.74
20,1622,JSWSTEEL,EQ,1981744,1423959,71.85
20,1623,JTEKTINDIA,EQ,140452,97732,69.58
20,1624,JTLIND,EQ,6446492,2241852,34.78
20,1625,JUBLCPL,EQ,34830,13242,38.02
20,1626,JUBLFOOD,EQ,1471448,604802,41.10
